id,external_id,title,merchant,description,category
9517,157195,5% back at Heart of Gold,Heart of Gold,"Dishing up a tasty selection of delicious fare and fabulous cocktails, Heart Of Gold is a casual spot to enjoy lunch, dinner, and drinks anytime. Stop by with friends, family, co-workers or someone special on date night. The cocktails come in a variety of sizes, the eats are hand-crafted from the freshest ingredients, and the service is tops!",FOOD
9518,156806,5% back at Lucky Bamboo,Juicy Crab Cajun Seafood & Chinese Food,"Get all your favorite Chinese dishes today at Lucky Bamboo Chinese Restaurant. This popular spot has a big menu that's loaded with tempting picks like kung pao, spicy Szechuan dishes, fresh seafood, and plenty of specialties. It's all reasonably priced, too, so when you're in the mood for a fresh and fabulous  meal, make this gem your next stop!",FOOD
9519,156711,5% back at Mount Olive Restaurant,Mount Olive Restaurant,"Mount Olive Restaurant is a friendly spot that's known for hand-crafted Moroccan and Mediterranean cuisine. Locally owned and operated, they take real pride in what they serve. From taktouka and falafel wraps to chicken tagine and kabobs, there's plenty here to tempt you. Great service adds to the charm of this pick, making it a must-try.",FOOD
9520,156898,5% back at Chef Peter's Bistro,Chef Peter's Bistro Sun Village,"With a delicious selection of fare for breakfast, lunch, and dinner, Chef Peter's Bistro is the perfect spot to enjoy fabulous fare. With great hospitality and a casual setting, you can go with friends, family, co-workers, or someone special for a great meal out. With care and attention in every detail, this popular spot is always a great pick.",FOOD
9521,156762,5% back at Wok Fire & Grill,Wok Fire & Grill,"Serving scratch-made contemporary Asian cuisine, Wok Fire & Grill has the dishes and the flavors you're craving. You can build your own creations at this popular spot, customizing spring rolls, bowls of pho, and more. Or, pick from the diverse menu and feast on hand-crafted goodness. There are lunch and dinner combos to try, too, at this gem.",FOOD
9522,157596,5% back at Luna Cafe,Luna Cafe,"something_here",FOOD
9523,156848,5% back at Papachino's Grill and Greens,Papachino's Grill and Greens,"A fun spot for casual dining with a large patio, live music, and more to keep you entertained, Papachino's Grill and Greens is a unique spot for affordable food made with both your health and taste buds in mind. When you stop by for a bite at Papachino's you're making a step toward a healthier lifestyle.",FOOD
9524,156792,5% back at El Marisquero Seafood,El Marisquero Seafood,"Enjoy Sinaloa style seafood at El Marisquero Seafood, a popular spot with everyone who loves fresh and delicious shellfish and seafood. From a variety of different ceviches to hot and cold seafood cocktails and hearty plates of pescado frito and a variety of tacos, there's something to tempt you. There's plenty more to try, so go back often!",FOOD
9525,157597,5% back at iThaiz Restaurant,iThaiz Restaurant,"Established in 1983, iThaiz Restaurant is a genuine casual Thai dining experience that features authentic home-style dishes made with fresh ingredients and prized family recipes. Come enjoy vibrant signature dishes that will take your taste buds on a flavorful trip to Thailand.",FOOD
9526,156763,5% back at Culver's,Culver's,"From a single family-owned restaurant in small-town rural Wisconsin, to a fast food empire stretching from coast-to-coast, Culver's has earned its reputation for fast, friendly service; delicious, cooked-to-order ButterBurgers®; and fresh frozen custard made from the finest ingredients. Stop by for a cold custard and hot burger today!",FOOD
9527,156750,5% back at Yakko San,Yakko San,"Yakko-San is an award-winning Japanese restaurant that's friendly, inviting, and the perfect place to enjoy a meal. Offering a diverse menu of both hand-crafted sushi and kitchen-prepared entrees, there's plenty to delight you here. It's also a terrific late-night spot, and with a full bar, you can enjoy a cold drink with your meal.",FOOD
9528,157611,5% back at JD's Tavern,JD's Tavern,"Food, fun, and cold drinks makes JD's Tavern your neighborhood spot for a great time out. This is a casual and friendly spot where big portions, low prices, and great service make every visit terrific. Stop by for a meal, a few drinks, or events like tap takeovers.  There are specials, too, and with late-night hours, the fun never needs to end!",FOOD
9529,157784,5% back at Jack in the Box,Jack in the Box,"Just about everyone knows Jack from Jack in the Box with his telltale ping pong ball head, but what they might not know is just how good the food is at this favorite fast-food eatery. For more than 60 years, this all-American chain has been dishing up burgers, all-day breakfasts and a variety of Americanized snacks like eggrolls and tacos. This is not, however, your typical fast-food burger joint. With dishes only made once you place your order, the menu offers diners a variety of decidedly different dining options. From the Sourdough Jack (served on authentic sourdough bread) to the Bacon Ultimate Cheeseburger with two kinds of cheese, there are enough burger options to cure just about every craving. There's plenty more on the menu, including garden-fresh salads with grilled chicken, Chicken Pita sandwiches, grilled sandwiches, their famous Curly Fries, and much more. Jack in the Box is also known for their real ice cream milkshakes.  Regardless if you order one to go with your meal or to enjoy as a dessert, they really are delectable. Plus, with a rotating selection of seasonal and promotional dishes to try, you can make this your new favorite fast-food restaurant and never tire of the food! Get there today and dine-in or choose a location with a handy drive-thru, but make Jack in the Box your first choice when craving fabulous fast-and-delicious-food!",FOOD
9530,156875,5% back at Mozzafiato Gelato and Coffee,Mozzafiato Gelato and Coffee,"Mozzafiato Gelato and Coffee is a neighborhood cafe and espresso bar. Stop by before work for cinnamon rolls, muffins, and baked croissant sandwiches, along with a perfectly brewed cup of coffee. For the rest of the day, check out the gelato, frozen desserts, and fine pastries. Casual and welcoming, this is the perfect spot to take a break.",FOOD
9531,157689,5% back at Monkey Thai Restaurant and Bar,Monkey Thai Restaurant and Bar,"Monkey Thai Restaurant and Bar is a small family owned restaurant where all dishes are carefully prepared fresh-as-can-be with only the highest quality ingredients to ensure that you receive not just a meal but an enthralling adventure of flavor. If you like Thai food, you have come to the right place.",FOOD
9532,157772,5% back at Krazy Owls,Krazy Owls,"Krazy Owls Restaurant & Sports Bar is a steampunk-themed eatery where every visit is a little different from the last. Not only is this a great pick on game day, but lunch, dinner, and drinks here are always terrific. Enjoy outdoor events, live music, dinner theater nights, and more at this charming, charismatic, and unique eatery and drinkery.",FOOD
9533,157622,5% back at B&B Pizzeria,B&B Pizzeria,"B&B Pizzeria is the place to go when craving affordably priced and oh-so good pizzas, pastas, subs, and more. This is a friendly spot with easy online ordering. It's also a family owned and operated spot that takes quality seriously, this is why they never skimp on toppings, and everything is as fresh as it can be. Craving flavor? Stop by today!",FOOD
9534,157836,5% back at Pizza Hut,Pizza Hut,"For more than 55 years, Pizza Hut has been one of America's most loved pizzerias. Nowhere else can you find one-of-a-kind pizza creations that range from traditional favorites to creative flavors that offer each diner a chance to try something new and different. Their famous Pan&reg; and Stuffed Crust&reg; Pizzas are iconic mainstays of the menu, and, with fresh and flavorful toppings, you can have it your way any day. The Lover's Pizzas&reg; are another popular choice, and with options like Meat Lovers&reg;, Veggie Lovers&reg; and the Ultimate Cheese Lover's&reg; pizzas from which to choose, there's no shortage of variety. Pizza Hut is also a leader in creating new flavorful experiences, so look for those specials, too. Pizza Hut offers more than just pizza; irresistible breadsticks and flavor sticks, Wingstreet Wings&reg;, and even pastas round out the diverse menu, making this an easy to recognize family favorite. No matter if you dine-in, carry-out or call for delivery, Pizza Hut is all about making delicious dishes for life's favorite moments.",FOOD
9535,157656,5% back at Lorenzo's Pizzeria,Lorenzo's Pizzeria,"Lorenzo's Pizzeria & Restaurant isn't your typical neighborhood pizza spot. Here, they're sourcing the very finest and best-quality ingredients to hand-craft every dish. From grass-fed beef to mostly organic vegetables, only the best will do. There are vegan and gluten-free picks on the diverse menu, making this a great spot for everyone!",FOOD
9536,157738,5% back at Brick & Fire Pizza & Pasta Parlor,Brick & Fire Pizza & Pasta Parlor,"A local gem that blows the chain restaurants out of the water, Brick & Fire Pizza & Pasta Parlor makes their dough by hand every day using live yeast beer from Orlando Brewing. From the vastly superior cheese to the premium toppings, every single pizza served here is a work of art.",FOOD
9537,156965,5% back at Crawfish Bistro,Crawfish Bistro,"Crawfish Bistro is a cozy eatery with big flavors and plenty of fresh-from-the-water fish and seafood. Get your fill of all your favorite Cajun flavors here, with tasty picks like hearty po'boys, and their famous boiled seafood. Crawfish, crab, mussels, shrimp, and more are flavored and spiced just how you like it so you can fest on flavor.",FOOD
9538,156924,5% back at The Neighborhood Tavern,The Neighborhood Tavern,"People are talking about the upscale food, cold drinks, great vibe, and friendly service at The Neighborhood Tavern. This friendly spot is just that--a casual neighborhood eatery and drinkery where everyone is welcome. Pull up a chair at the long bar, take the family for dinner, or meet someone special for a great night out at this gem.",FOOD
9539,156981,5% back at Tonii's Fresh Rice Noodle,Tonii's Fresh Rice Noodle,"The home of classic cheung-fun--or rice noodle rolls--Tonii's Fresh Rice Noodle is a casual and popular place to fill up on seriously good eats. Get your favorite rolls with perfectly seasoned beef, chicken, shrimp, pork, roasted duck, and more. There are a few other tasty picks on the menu, so be sure to go back to try it all!  ",FOOD
9540,156942,5% back at The Hayden,The Hayden,"Community means everything at The Hayden, a restaurant where everyone is welcome. This is a friendly spot that mingles their love and respect of classic Jewish deli fare with the vibe of a South Texas diner. This is a neighborhood spot where the food and drinks are creative and thoughtful, but never fussy. Drop by for a delicious meal today!",FOOD
9541,156865,5% back at Minnies Pizza & Paint Shop,Minnies Pizza & Paint Shop,"Minnies Pizza & Paint Shop is a laid-back family-friendly spot where you can visit with friends or family and enjoy a fun time out. Make some memories here, where you can eat delicious food and paint a masterpiece all while relaxing and unwinding. Perfect for dinner, special events, or as a fun date-night, this unique spot is a popular pick!",FOOD
9542,157082,5% back at Luna Grill - El Camino,Luna Grill - El Camino,"Enjoy the amazing and incredibly fresh Mediterranean cuisine today at Luna Grill. Inspired by the heart and kitchen, this friendly eatery has been dishing up wholesome eats since 2004. With several convenient locations and plenty of affordable eats to tempt you, it's always a great pick. Feast on something fabulous today at this local gem!",FOOD
9543,155871,5% back at Kapow Kitchen,Kapow Kitchen,"Fast-casual dining is pretty darn tasty at Kapow Kitchen, a popular spot to get Asian and Pacific Rim cuisine in a to-go format. Every meal is hand-crafted from the best ingredients, and each is made from scratch so the flavors are terrific. Craving Thai, Hawaiian, or Korean flavors? Check out this local gem at Booths Corner Farmers Market! ",FOOD
9544,157199,5% back at Taco Del Mar,Taco Del Mar,"The Baja-style coastal Mexican eats served at Taco Del Mar are all about flavor, freshness, and quality. With light and refreshing seafood, seasoned meats, and plenty of mouth-watering salsas and toppings, you can get what you want just how you want it. Build your own tacos, burritos, salads, coastal bowls, and more at this popular eatery!",FOOD
9545,156964,5% back at Papa Joe's,Papa Joe's,"Papa Joe's is famous for their food, service, cold drinks, and more. This causal and inviting Lockport location is a full-service restaurant with a contemporary dining room and lounge. Lots of big TVs make this the spot to be on game day, and there are plenty of beers to go with your tasty eats. From Pizzas to pastas and wings, there's lots to try!",FOOD
9546,157074,5% back at Luna Grill - Scripps Ranch,Luna Grill - Scripps Ranch,"Enjoy the amazing and incredibly fresh Mediterranean cuisine today at Luna Grill. Inspired by the heart and kitchen, this friendly eatery has been dishing up wholesome eats since 2004. With several convenient locations and plenty of affordable eats to tempt you, it's always a great pick. Feast on something fabulous today at this local gem!",FOOD
9547,155886,5% back at Outback Steakhouse,Outback Steakhouse,"Australia and barbecues go hand-in-hand, and while a trip down under might be out of the question, there's sure to be an Outback Steakhouse near  you. Known for a terrific variety of tasty eats, unbeatable steaks, and great prices, this Australian-inspired steakhouse is a must-try whenever you're dining out. You'll find a warm and welcoming environment here, but go hungry, because the portions are generous and the prices are just right. Check out the no-fork-needed steakhouse lunch menu or lunch combos that are offered daily, or feast on an Aussie steakhouse dinner with your choice of soup, entree, sides, and dessert. Other favorites include the roasted garlic butter-topped ribeye, seasoned and seared prime rib, or a melt-in-your-mouth filet mignon. The surf and turf is another terrific option, but  there's plenty more on the menu, so no matter if you're in the mood for chicken, seafood, ribs, or pastas, there's lots to tempt you. Plus, it's all made from the freshest and finest ingredients, so that you can dine Aussie-style tonight! Please note: Outback Steakhouse also features a full bar, so order a beer flight, glass of wine, or cocktail with your meal.",FOOD
9548,155934,5% back at Sis's on Monmouth,Sis's on Monmouth,"Sis's Bar & Restaurant on Monmouth is a friendly and casual spot where you'll find plenty of tempting hand-crafted eats. Famous for their breakfast picks, you can stop by early for omelettes, pancakes, waffles, and more. For the rest of the day, enjoy hearty sandwiches, juicy burgers, salads, and other tasty eats. There's a full bar here, too. ",FOOD
9549,155792,5% back at Minerva Indian Restaurant,Minerva Indian Restaurant,"Minerva Indian Restaurant serves wholesome and mouth-watering Indian and continental cuisine cooked by experienced chefs. Made from the finest ingredients, including fresh spices and herbs which are hand-blended, every meal here is divine. Vegetarian and meaty picks are available in both hearty and light dishes, and also ask about the specials. ",FOOD
9550,155867,5% back at Beirut Doral,Beirut Doral,"Beirut Doral is a family-owned and operated spot that's dishing up home-style Lebanese cuisine. Made from the finest ingredients, this is a casual but still polished eatery with a terrific menu of scratch-made fare that's made fresh daily. Hummus, kibbeh, falafel, shish tawok, salads, and more are on the menu, and you can dine inside or out here.",FOOD
9551,156867,5% back at Towers Tap House,Towers Tap House,"With one of the largest patios around, a fabulous menu, and lots of cold drinks, Towers Tap House is the place to be! Overlooking the water, this friendly spot is a sports bar and restaurant with plenty of games, activities, and cold beer. Come-as-you-are and feast on burgers, sandwiches, and tacos, and wash it down with one of 25 beers on tap.",FOOD
9552,155883,5% back at Outback Steakhouse,Outback Steakhouse,"Australia and barbecues go hand-in-hand, and while a trip down under might be out of the question, there's sure to be an Outback Steakhouse near  you. Known for a terrific variety of tasty eats, unbeatable steaks, and great prices, this Australian-inspired steakhouse is a must-try whenever you're dining out. You'll find a warm and welcoming environment here, but go hungry, because the portions are generous and the prices are just right. Check out the no-fork-needed steakhouse lunch menu or lunch combos that are offered daily, or feast on an Aussie steakhouse dinner with your choice of soup, entree, sides, and dessert. Other favorites include the roasted garlic butter-topped ribeye, seasoned and seared prime rib, or a melt-in-your-mouth filet mignon. The surf and turf is another terrific option, but  there's plenty more on the menu, so no matter if you're in the mood for chicken, seafood, ribs, or pastas, there's lots to tempt you. Plus, it's all made from the freshest and finest ingredients, so that you can dine Aussie-style tonight! Please note: Outback Steakhouse also features a full bar, so order a beer flight, glass of wine, or cocktail with your meal.",FOOD
9553,155690,5% back at Culver's - North Port,Culver's - North Port,"From a single family-owned restaurant in small-town rural Wisconsin, to a fast food empire stretching from coast-to-coast, Culver's has earned its reputation for fast, friendly service; delicious, cooked-to-order ButterBurgers®; and fresh frozen custard made from the finest ingredients. Stop by for a cold custard and hot burger today!",Food
9554,155634,5% back at Mario's Pizza - Stratford Road,Mario's Pizza - Stratford Road,"With roots in Brooklyn and serving up tasty NYC style pizzas, Mario's Pizza is the a great pick for perfect pizzas and so much more. Get your hands on their famous pizzas by the slice, or top one just how you like it. Pastas, salads, calzones, and more are on the menu, along with gluten-free and vegan picks. Craving flavor? Check it out today!",FOOD
9555,155747,5% back at Brothers Pizza - Great neck,Brothers Pizza - Great neck,"Brothers Pizza is dishing up some of the tastiest New York style pizzas in town, along with a terrific selection of Italian and American dishes. The award winning pizzas are made with scratch-made dough and sauce, and they're topped with the finest ingredients. Dine-in, carryout, or order online for delivery when you're hungry for tasty eats!",FOOD
9556,156081,5% back at Nuno's Bistro & Bar,Nuno's Bistro & Bar,"Nuno's Bistro & Bar is a modern European restaurant where you'll find a spectacular selection of hand-crafted fare that's inspired by the culinary regions of Europe. Dinner offerings include tapas, artisanal pizzas, pastas, paellas, and more. There's a stellar weekend brunch to try here, too, and the wine list is affordable and approachable. ",FOOD
9557,156017,5% back at Pho Haven,Pho Haven,"Pho Haven is a fast-casual eatery that's dishing up plentiful portions of all your favorite Vietnamese dishes. From their famous pho with miles of noodles to tasty picks like banh mi sandwiches, egg rolls, and more, there's plenty to tempt you. Wash it down with boba tea or sugarcane juice, and finish your meal with a delicious dessert.",FOOD
9558,155935,5% back at Cuban Restaurant,Cuban Restaurant,"Treat yourself to the delicious flavors of Cuba at Cuban Restaurant & Bakery. This homey and casual spot is dishing up tasty eats like their famous Cuban sandwich, plantains, succulent meats, fresh fish, and more. This is a cafeteria-style eatery but with plenty of variety each day, you can load your plate with something different each time.",FOOD
9559,155840,5% back at 54th Street Restaurant & Drafthouse - Irving,54th Street Restaurant & Drafthouse - Irving,"Check out 54th Street Bar & Grill for delish eats, cold, drinks, a great vibe, and friendly service. There's a huge menu of scratch-made eats here, and with an eclectic decor, this spot is perfect for casual dining. Stop by for a meal with friends or family, check out Happy Hour specials, or go solo for a drink and a snack after work.",FOOD
9560,155841,5% back at 54th Street Restaurant & Drafthouse - San Marcos,54th Street Restaurant & Drafthouse - San Marcos,"Check out 54th Street Bar & Grill for delish eats, cold, drinks, a great vibe, and friendly service. There's a huge menu of scratch-made eats here, and with an eclectic decor, this spot is perfect for casual dining. Stop by for a meal with friends or family, check out Happy Hour specials, or go solo for a drink and a snack after work.",FOOD
9561,155844,5% back at Smoothie King - MacArthur South,Smoothie King - MacArthur South,"Support a healthy lifestyle with delicious clean smoothies, supplements, and grab-and-go energy food from Smoothie King. Step up to the counter and let the knowledgeable staff help you pick the perfect smoothie for your nutritional needs and taste buds. Low calorie, high protein, vegan, and/or nutrient rich fare -- Smoothie King has it all! ",FOOD
9562,155785,5% back at Paleteria y Neveria La Michoacana,Paleteria y Neveria La Michoacana,"You'll find a tasty lineup of sweet and savory Mexican eats at Paleteria y Neveria La Michoacana. This colorful and casual spot is famous for their friendly hospitality and delicious eats. Start with delish tacos, taquitos, hearty burritos, and more. Then, finish your feast with cool and creamy ice cream and other frozen sensations. ",FOOD
9563,155748,5% back at Art of Salad,Art of Salad,"With a number of convenient locations, getting leafy greens has never been tastier than it is at Art of Salad. You'll find a variety of chopped salads here that are always made fresh from the very best ingredients. Craft sandwiches, home-made soups, smoothies, and fresh-pressed juices are also available at this casual and trendy spot!",FOOD
9564,155771,5% back at Di Fara Pizza Tavern,Di Fara Pizza Tavern,"In New York City, Di Fara Pizza is counted among the best pizzerias. Now you can get your hands on their legendary eats right here in downtown Cary at Di Fara Pizza Tavern. Hand-crafting each pizza and topping them with the finest and freshest ingredients is what they do, and each is terrific. Cold beers are also available at this trending spot.",FOOD
9565,155635,5% back at Coastal Kitchen & Daiquiri Bar,Coastal Kitchen & Daiquiri Bar,"Serving coastal-style cuisine in a rustic atmosphere, dining at Coastal Kitchen and Daiquiri Bar is always tasty. Stop by for Happy Hour specials, there's live music and events, and a pool table and dart boards are waiting for you and your friends. Don't forget about the cocktails and daiquiris which are always refreshing and flavorful. ",FOOD
9566,155823,5% back at Krazy Pizza & Wings,Krazy Pizza & Wings,"Krazy Pizza & Wings is your one-stop spot for casual, affordable, and delicious eats. This popular spot has all the flavors you're craving, including tasty pizzas, big and saucy wings, hot hero sandwiches, burgers, and so much more. It's quick and convenient too, and if you need food for a crowd, call ahead and they'll take care of the details.",FOOD
9567,155772,5% back at Roast,Roast,"Chef owned and operated Roast is a casual and inviting spot to enjoy traditional Indian and Pakistani cuisine. They specialize in tandoor roasted meats and delicious biryani dishes here, with flavor packed into every bite. Hand-crafted from the best ingredients, you can order online for carry out or delivery and feast on flavor today! ",FOOD
9568,155994,5% back at Pizza D'Amore - Ave U,Pizza D'Amore - Ave U,"Pizza D'Amore is serving delicious pizzas and authentic Italian food. There's something for everyone on the vast menu, and with a family-friendly vibe and reasonable prices, this can be your go-to when craving a meal out. Check out the specialty pizzas, dig into platefuls of pastas, or try traditional Italian picks like broccoli rabe with sausage.",FOOD
9569,155786,5% back at Jerk Wings Cafe,Jerk Wings Cafe,"Jerk Wings Cafe is all about sharing hand-crafted Caribbean and Jamaican cuisine. Locally-owned and operated, this casual spot isn't shy about flavor. Check out popular picks like beef oxtails, curry chicken, and of course, their famous jerk wings. There are daily specials, too, and with friendly service, every visit here is delish!",FOOD
9570,155817,5% back at Sunrise Cafe,Sunrise Cafe,"something_here",FOOD
9571,157005,5% back at Romeo's Pizza,Romeo's Pizza,"Romeo's Pizza isn't just another pizza place. This is a family-friendly award-winning, food fist pizza community where you can celebrate life's special moments, dinner with the family, post-game celebrations, and more. From birthdays to every day, the hand-crafted pizzas, subs, salads, wings, and more served here are always tops! ",FOOD
9572,156563,5% back at Aroma Indian Cuisine,Aroma Indian Cuisine,"Aroma Indian Cuisine is a popular pick among those who crave authentic and oh-so delicious dishes. Every dish is like a symphony of flavors, and you can enjoy everything on the diverse menu in the stylish but still casual restaurant. Friendly and comfortable, dining here is always reasonably priced. Drop by today for a stunning meal!",FOOD
9573,156758,5% back at Primo Brothers Pizza,Primo Brothers Pizza,"Primo Brothers Pizza has been dishing up tasty and affordable Italian eats and perfect pizzas since 1982. This family-friendly spot is also family owned and operated, and with scratch-made food, it's no wonder it's as popular as it is. The pizzas are topped just right, the pastas are hearty, and the sandwiches are top-notch at this local gem.",FOOD
9574,156642,5% back at Joshua's Kitchen,Joshua's Kitchen,"Joshua's Kitchen is a family-owned and operated diner that's dishing up hearty portions of breakfast and lunch fare. This is a friendly and casual spot, and it's open early so that you can feast on something fabulous before starting your day. It's all scratch-made here, and you can taste the difference. From pancakes to sandwiches, they do it all! ",FOOD
9575,156552,5% back at Carali's Rotisserie Chicken - Taylorsville Road,Carali's Rotisserie Chicken - Taylorsville Road,"One thing is certain: Carali's Rotisserie Chicken knows all about how to make amazing chicken. Marinated in a blend of Peruvian spices and cooked in a charcoal rotisserie oven, each bite is juicy and flavorful. And, there's plenty to try. Get your hands on chicken stuffed wraps and empanadas, or go for a plate with your choice of sides.",FOOD
9576,155863,5% back at 3 Brothers of Rockville Centre,3 Brothers of Rockville Centre,"3 Brothers of RVC is a chef-driven pizzeria providing quality traditional and vegan Italian fare on Long Island. From creamy Alfredo pasta to vegan seitan dishes and scrumptious pizzas, there's lots on the menu at this popular spot. Chef Alban is creating all sorts of delicious eats at this family-friendly eatery--stop by soon for a great meal!",FOOD
9577,155911,5% back at Beyond Juicery & Eatery - Wayne State,Beyond Juicery & Eatery - Midtown,"With seasonal menus of food and drinks to help you refresh and revitalize, Beyond Juicery & Eatery has something for everyone who cares about their health. No matter which location you visit, you'll find dishes that are better-for-you, made from fresh and wholesome ingredients. Stop by today for a quick and convenient breakfast, lunch, or dinner. ",FOOD
9578,155862,5% back at 3 Brothers Vegan Cafe,3 Brothers Vegan Cafe,"3 Brothers Vegan Cafe is a must-try dining destination on Long Island. With more than half of the menu featuring vegan dishes, this Italian pizzeria and restaurant has meaty and plant-based fare that really satisfies. There's plenty on the menu at this popular spot, and with delish pizzas, pastas, salads, and other tasty eats, you can try it all! ",FOOD
9579,155853,5% back at Mishka,Mishka,"Serving authentic Eastern European cuisine, Mishka Restaurant is a cozy and casual gem in SoHo. A homey vibe, full bar, and delicious menu await you at this popular eatery where lunch and dinner are served daily. Enjoy hand-crafted picks like chicken Kiev, poached salmon, stroganoff, and more. With Old World appeal, this gem is a must-try!",FOOD
9580,156591,5% back at Tacos Y Tortas Adrian - Brookshire,Tacos Y Tortas Adrian - Brookshire,"Tacos y Tortas Adrien is a lively, family-friendly spot to enjoy all your favorite hand-crafted Mexican dishes. There's a big menu at this popular eatery, and it's loaded with dishes that are made from handed-down recipes. Check out their amazing tacos, tortas, enchiladas, flautas, and more. There's live entertainment here, too!",FOOD
9581,155942,5% back at Kabobistan,Kabobistan,"Kabobistan is a quick and casual eatery where you can feast on tasty Mediterranean cuisine. From succulent kabobs to other grilled dishes and plenty of vegetarian picks, there's plenty here to tempt you. Ask about the lunch specials or check out the salads, too. Order online or stop by ad fill up on something delicious today at this popular spot.",FOOD
9582,156688,5% back at Pastaza,Pastaza,"Dishing up authentic and delicious pastas, risotto, and pizzas, Pastaza is a casual and friendly spot to enjoy all your favorite Italian dishes. Using the best ingredients to hand-craft each dish, you can feast on perfect pizzas topped just how you like them, or go with your pick of pasta and sauces. There's more on the menu, and it's all terrific!",FOOD
9583,156729,5% back at Guacamayas Mexican Restaurant,Guacamayas Mexican Restaurant,"Guacamayas Mexican Restaurant is a casual and family-friendly spot that's dishing up a variety of south-of-the-border fare. Stop by for a meal and a drink. The full bar is stocked with cold cervezas and fruity margaritas. Then, feast on sizzling fajitas, crispy tacos, stuffed burritos, quesadillas, and plenty more. There are lunch specials, too.",FOOD
9584,156604,5% back at Porkyland Mexican Grill - Torrey Hills,Porkyland Mexican Grill,"Porkyland Mexican Grill has been serving hungry diners for decades. Still family-owned and operated, this popular spot has been on a mission to deliver an authentic traditional dining experience. Full of freshness and flavor, each hand-crafted dish is spectacular. Breakfast, lunch or dinner--it's all terrific at this popular spot!",FOOD
9585,156605,5% back at Porkyland - Del Mar Heights,Porkyland,"Porkyland Mexican Grill has been serving hungry diners for decades. Still family-owned and operated, this popular spot has been on a mission to deliver an authentic traditional dining experience. Full of freshness and flavor, each hand-crafted dish is spectacular. Breakfast, lunch or dinner--it's all terrific at this popular spot!",FOOD
9586,155972,5% back at Jethro's Cafe,Jethro's Cafe,"Open for delicious breakfast, lunch, and dinner dining, Jethro's Cafe is a fun and casual spot to enjoy home-cooked meals. Check out the colorful murals on the wall while you sit back and get comfy for tasty vittles like hand-crafted sandwiches, big and beefy burgers, their award-winning chili, and so much more. It's all tasty at this local gem!",FOOD
9587,156377,5% back at Caridad Fusion Bridgeport,Caridad Fusion Bridgeport,"Caridad Fusion Bridgeport is a casual and family-friendly spot that's dishing up big and bold Spanish and Latin flavors. Stop by for breakfast, lunch, or dinner, and feast on hand-crafted picks that are made from the best ingredients. With choices like salteado, pollo guisado, oxtails, and more, you can go again and again to try it all!",FOOD
9588,156417,5% back at The Island Caribbean,The Island Caribbean,"Discover the flavors of the Caribbean at The Island Caribbean restaurant. With a unique blend of flavors and scrumptious food, this family-friendly spot is an exciting and vibrant place to wine and dine. With a focus on freshness and stellar customer service, every dish and drink served here is fabulous. Craving something different? Stop by today!",FOOD
9589,156378,5% back at Food To Go-Clarkston,Food To Go-Clarkston,"With a tasty lineup of classic American fare, you can get your hands on something delish at Food To Go. You'll find fresh food served quickly here, and with picks like burgers, grilled tilapia, wings, and sandwiches, there's plenty of affordable eats for everyone. There are some breakfast picks, too, so stop by soon for a great meal!",FOOD
9590,156707,5% back at Reel Pizza Pies,Reel Pizza Pies,"Check out the fab pies and vibes at Reel Pizza Pies. This popular spot is serving up slices and whole pies plus an assortment of other tasty eats. With cool music, counter service, and friendly faces, this is the place to go for a delish meal. Every pizza is made with the best ingredients, including scratch-made dough that's always flavorful.",FOOD
9591,156468,5% back at Senor Pan Cafe Flagler,Senor Pan Cafe Flagler,"Senor Pan Cafe is a casual and charming Cuban eatery that's dishing up hearty and authentic Cuban fare. Highlighting the Cuban culture's love of eating, this charming spot is open for breakfast, lunch, and dinner. With picks like croquetas, empanadas, lechon asado, and their famous Cubano sandwich on the menu, you'll be back for more!",FOOD
9592,156449,5% back at Firehouse Subs - Santa Ana,Firehouse Subs - Santa Ana,"People love a good meal, and at Firehouse Subs you can be sure that your meal will be terrific. Built on a legacy of fire and police service, this entrepreneurial eatery started small but has grown to more than 900 locations, all committed to serving the best quality meats, cheeses, and produce in hearty and delicious subs, sandwiches, and salads.",FOOD
9593,157857,5% back at Burgermania,Burgermania,"A smash burger joint located in the heart of Times Square, Burgermania offers high quality burgers made with 100% fresh and never frozen grass-fed American beef sandwiched between golden brown and marshmallow soft buns and covered with high-quality toppings.",FOOD
9594,157739,5% back at Outback Steakhouse,Outback Steakhouse,"Known for a terrific variety of tasty eats, unbeatable steaks, and great prices, this Australian-inspired steakhouse is a must-try. You'll find a warm and welcoming environment here, but go hungry, because the portions are generous and the prices are just right. Plus, it's all made from the freshest and finest ingredients, so that you can dine Aussie-style tonight!",FOOD
