id,external_id,title,merchant,description,category
3981,145955,5% back at Boca Loca Cantina,Boca Loca Cantina River North,"Hutch American Cafe is known as River North's destination for brunch, private events, and fabulous dining. This is a vibrant and  urban spot that's chef-owned and operated, and it's a neighborhood cafe where breakfast, brunch, and lunch are offered weekdays from morning until mid-afternoon. It's also a bright and colorful restaurant with daily deals to ask about. On the menu are  hand-crafted dishes that range from traditional to whimsical, but it's all delicious. Benedicts, chilaquiles, the big biscuit and fried chicken, plus burgers, green salads, and flatbreads are all on the menu. There are cocktails to enjoy with your meal, and the coffee is always hot and fresh. This location is also a stellar choice for private events. Fill out the online form on their website, or stop by to get more details. With delicious food, fabulous service, and a great vibe, brunch any day is fabulous when you're at Hutch American Cafe!",FOOD
3982,145399,5% back at Mo's Irish Pub,Mo's Irish Pub,"Mo's Irish Pub combines the hospitality of an authentic Irish pub with live music, fantastic scratch cooking, and an extensive selection of craft, domestic, and imported beers, all under one roof. At this lively San Antonio location, you'll always find a warm welcome, cold drinks, and tasty food. Pull up a chair at the bar and catch all the best sports on the very many TVs, go with co-workers for a delish lunch, or stop by with the family or someone special and share a meal and good times. On the menu are tasty choices like big and juicy burgers, Jameson-glazed grilled chicken, fish and chips, and both hearty steaks and just-from-the-water seafood. If you're in the mood for something lighter, check out the variety of munchies like garlic-cheese fries, Mo's famous 4-cheese sauce and chips, or a large stack of hand-battered onion rings. After dinner, stick around for the live music. With a dynamic and eclectic lineup, there's something new each Thursday, Friday, and Saturday evening. Plus, there's Happy Hour each weekday from 3-6 p.m., along with trivia, karaoke, and more, so the next time you're looking for great food, drinks, music, and fun times, head to Mo's!",FOOD
3983,142256,5% back at Provecho,Provecho,"Offering a true central Mexico food experience and the authentic and traditional dishes of Jalisco, Provecho is  not your typical Mexican food restaurant. Named for the Spanish expression ""enjoy your meal"", Provecho is a charming spot to dine. The menu features simple and flavorful dishes made with locally sourced ingredients, including seasonal products to create even more mouth-watering fare. Aguachile with shrimp and spicy serrano chiles, ceviche, birria (goat simmered in chiles), and tortas stuffed with carnitas are all on the menu. The menu isn't huge, but every dish is packed full of flavor and freshness. And, you can dine here in confidence because Provecho is a friend of Mother Earth and is committed to the environment, so they only use compostable straws, utensils, plates, and cups. Conveniently located inside The Churchill, Provecho is a quick, convenient, and delicious place to fill up on fresh, bold, and fabulous flavors!",FOOD
3984,142409,5% back at The Halal Guys - Costa Mesa,The Halal Guys - Costa Mesa,"From humble beginnings as a New York City hot dog cart to a world-wide restaurant chain, The Halal Guys isn't just a perfect example of the American Dream, it's also a delicious place to get a fabulous meal. It all started back in 1990 with a single hot dog cart. Demand for their tasty and authentic halal meals grew, and if you fast-forward 25 years, you'll now find a mini empire of restaurants dishing up their famous food. Featuring flawlessly cooked, premium quality halal meats that are seasoned to perfection, the menu showcases both Middle Eastern and Mediterranean flavors that are sure to delight any diner. They serve sandwiches and platters, and that's it. But, you can get each hearty pita-wrapped sandwich filled with chicken, beef gyro, a combination of both, or falafel. Platters come with the same choices, along with sides that are also delicious. Each meal is topped with their famous white sauce, and you can spice it up with their hot sauce, too. People will wait in line for the food served here, so no matter if you're looking for a restaurant or an iconic red and yellow cart, The Halal Guys is always an amazing place to eat.",FOOD
3985,142057,5% back at El Gallo,El Gallo,"If a trip to Mexico isn't happening any time soon, you can cure your craving for the big, bold, and fabulous flavors of authentic south-of-the-border fare at El Gallo. This is an inviting and friendly spot, as perfect for family dinners as it is for lunch with co-workers. On the menu at this locally-owned and operated eatery are favorites like sizzling fajitas, a hearty taco salad, enchiladas, stuffed end-to-end burritos, quesadillas, and more. There's a different selection for lunch, but no matter when you go, it's always affordable. BYOB of wine or bring a shot or two of tequila and they can turn that into a margarita with their made in-house mixes. And, if you need catering, call ahead and they can create a menu that's perfect for your business meeting, fundraiser, party, and everything in between. With all the sunny flavors of Mexico available right here in Hawthorne, why go anywhere other than El Gallo--check it out yourself today!",FOOD
3986,142463,5% back at Vinoco Wine Bar & Tapas Restaurant,Vinoco Wine Bar & Tapas Restaurant,"Fusing Spanish, Italian, Greek, Pan-Asian, and Latin American cuisines, the ever-changing seasonal menu of small plates at Vinoco Wine Bar & Tapas Restaurant are as unique as they are delicious, and there's sure to be plenty of choices to satisfy the appetites of everyone in your group. Menu options include flatbreads, quesadillas, tacos, ceviche, skewers, paellas sized for two, and more. And, the menu changes often here so you can discover something new every time you go. There are also so many empanadas that they get their own separate menu: both meat lovers and vegetarians will love selections like buffalo chicken, veal and mushroom Marsala, BBQ pulled pork, three-cheese French onion, and beef tagine. Their empanadas can even be purchased frozen to heat and enjoy at home. No tapas meal is complete without the perfect wine pairing, and Vinoco has plenty of affordable and approachable vintages to try, along with homemade sangrias. Happy hour deals are available on select items, and they offer event services for both hosting and catering special events. A casually comfortable space filled with good food, cold drinks, and friendly people, Vinoco Wine Bar & Tapas Restaurant invites you to come and get your small bite on. Please note: The dishes mentioned above are a representation of what you might find on the menu. Prices and items are subject to change.",FOOD
3987,145675,5% back at Flamestone American Grill,Flamestone American Grill,"A casually sophisticated American grill, Flamestone places an emphasis on natural cooking techniques to give exceptional flavor and taste. A spacious and attractive restaurant, this is a great spot for any occasion from everyday eating to a special celebration. Start with tasty appetizers like fire-grilled artichoke with kalamata olive aioli, crab cakes with a creamy remoulade, corn bread skillet with pecan-honey butter, or stone oven flatbreads. The tableside guacamole, mixed right in front of you in a traditional basalt molcajete with Hass avocados and the finest ingredients possible, is a must-try starter. Popular entrees include seared Chilean sea bass with roasted tomato fondue and Parmesan risotto, St. Louis BBQ ribs served with sea salt fries, and aged and hand-cut certified Black Angus steaks served with your choice of two delicious sides. Pair your food with a glass of wine, cold beer, signature martini, or a hand-crafted cocktail like the signature Flamestone, a bourbon cocktail with a candied bacon garnish. Make sure to leave room for tempting desserts like campfire s'mores, vanilla creme brulee with fresh berries, and Grand Canyon chocolate cake. Come enjoy the pleasures of outstanding food, amazing drinks, and friendly service at Flamestone American Grill.",FOOD
3988,145889,5% back at American Burger Co. - Rivergate,American Burger Co. - Rivergate,"With the quintessential trifecta of American road food--burgers, fries, and shakes--American Burger Co. has the food you're craving. Visit one of the many convenient locations and order a premium, made-to-order burger that's loaded just how you like it. Or, check out signature favorites like the Route 66 that's piled high with bacon, pepperjack cheese, an onion ring, and more, or the California turkey burger with avocado, chipotle ranch, and other tasty ingredients. There's lots more on the menu, including garden-fresh salads, mouth-watering chicken sandwiches, and fun sides and appetizers like mac and cheese, fried pickles, and Tater Tot nachos. There are local craft beers on tap to wash it all down, and after just one bite, you'll know why burger is their middle name. Drop by and enjoy a great meal in the casual and inviting dining room, take something to-go, or order online for delivery. With the food, prices, and service to make this eatery a new favorite, check out American Burger Co. today!",FOOD
3989,142101,5% back at Great Chow,Great Chow,"The name says it like it is: Great Chow. For more than 20 years, Great Chow has been serving the fine folk of Quincy and neighboring communities delicious food that's always affordable. The Asian cuisine made here is always fresh, delicious, and crafted from the finest and freshest ingredients. And, with a family-friendly dining room, you can dine-in any day of the week. Go for lunch or dinner and enjoy dishes like orange flavored beef, minced pork string beans, beef with black bean sauce, sesame chicken, or the surf & turf with shrimp and steak. There's more on the menu, and if you're having trouble deciding, go for one of the combination plates. You can also stop by to pick up take-out, and if you can't get away from the office or out of the house, call for delivery. If you do dine-in, there's also a full-service bar that'll make your favorite cocktail or pop the top on a cold beer. The service here is always friendly, and with great prices, Great Chow can be your go-to place for Asian cuisine!",FOOD
3990,146056,5% back at Maverick Grille,Maverick Grille,"The place for Southwest Florida's most delicious fresh food, Maverick Grille invites you to celebrate independence everyday by creating amazing dishes customized just the way you want it. A fast-casual joint with a spacious dining room, step up to the counter and build a bowl, salad, wrap, or gyro with wholesome, high-quality ingredients. Select from proteins like chicken, beef, gyro, and chicken salad, and top your meat with premium toppings like Kalamata olives, fresh veggies, and tasty guacamole. Pair your main course with a cup of made-from-scratch soup or a side of hummus and pita. A kids menu is available for little mavericks and everyone will love tempting desserts like baklava, cookies, and brownies. The fresh and fantastic food here lends itself perfectly to catering so whether it's a small get-together or a huge event, make your next party a big hit with a spread from Maverick Grille.",FOOD
3991,145789,5% back at Ciao Pizzeria Cerino,Ciao Pizzeria Cerino,"Using a blend of traditional family recipes from Italy and newer recipes to appeal to today's diners, Ciao! Pizzeria Cerino offers both pizza and Italian entrees in a casual setting suited for the whole family. Chef and owner Eddie Cerino grew up with a grandmother who ran a restaurant and taught him the values that he brings to Ciao!: always use quality ingredients, never take shortcuts, and always deliver a memorable meal. Their pizzas are prepared with homemade, hand-tossed dough with specialty options that include Rustica (pepperoni, sausage, tomato, mozzarella, fresh basil), Dante's Inferno (arrabbiata sauce, hot peppers, sausage, goat cheese, mozzarella), and Italian Blue Smoke (balsamic BBQ sauce, chicken, pancetta bacon, caramelized onions, mozzarella, provolone)--you can also choose to create your own custom pizza with their selection of regular and premium toppings. Italian entree choices such as chicken sorrento, baked ravioli, chicken or shrimp piccata, and baked sausage and spinach ziti make for a hearty meal, or keep things lighter with a salad or sandwich. Family meal packs with a salad, pasta, and entree are oven ready and available to take home to feed up to four people, and gluten-free pasta and cauliflower crust pizza can be requested. Always fresh and amazing, Ciao! Pizzeria Cerino is a small taste of Italy where quality is never compromised. ",FOOD
3992,145787,5% back at Fish Camp on Lake Eustis,Fish Camp on Lake Eustis,"Located right along scenic Lake Eustis, Fish Camp on Lake Eustis offers fresh seafood, as well as land-based options, accompanied by breathtaking views of the water. Open daily for lunch and dinner, this laidback restaurant is suited for the whole family and features indoor, bar, and patio seating (where four-legged friends are welcome). Everything to eat and drink is locally sourced, including the ingredients, liquors, craft beers, and wines, and there's lots of choice for everyone. Seafood options include Chilean salmon, shrimp tacos, middleneck clams over linguini, blackened grouper Reuben, shrimp and grits, and the Seafood Trio with grilled mahi, shrimp, and lump crab cake. If you prefer turf over surf there are chicken tacos, sirloin steak with creamy mushroom sauce, and a grass-fed beef burger. A variety of specials are offered throughout the week, including Raw Bar Wednesday and Fish Friday with all you can eat fish and chips. There's also a fun lobster tank rigged like an arcade claw game inviting you to try your luck in nabbing a live lobster--winners get their prize cooked up for them while they wait. The full-service bar has wine, craft beer, and refreshing cocktails, and no visit to Fish Camp is complete without trying one of their famous margaritas. Available for dine-in, take-out, delivery, or catering, Fish Camp on Lake Eustis invites you to soak in the scenery while feasting on their delectable fare.",FOOD
3993,142260,5% back at Pinch Kitchen+Bar,Pinch Kitchen+Bar,"Pinch Kitchen is a freestyle American eatery with a cozy and intimate vibe, warm lighting, and a homey ambiance. Decorated with potted herbs and vintage photos, it's a humble spot, ideal for showcasing the food which is always scratch-made from seasonal ingredients. The chefs search the world for the finest ingredients, and with a touch of whimsy and plenty of creativity, they turn out dishes that are almost too pretty to eat. The plates are meant to be shared, encouraging conversation and camaraderie while dining small plate-style. The menu changes frequently, but expect to find artisanal dishes like croquetas, ceviche, Faroe Island salmon, Florida clams, and Black Angus ribeye steaks on the menu. Dishes are served family-style and are brought out as they're ready, so put down your cell phone, sip a glass of wine, and enjoy your company while sharing a meal at Pinch Kitchen. ",FOOD
3994,145759,5% back at Mizu Japanese Steakhouse,Mizu Japanese Steakhouse,"A fun and memorable dining experience is waiting for you at Mizu Japanese Steakhouse. This eatery is the perfect trifecta: action-packed hibachi table dining, a spectacular sushi bar, and a full-service bar ensure that there's plenty for every Japanese food lover. At the heart of Mizu are the hibachi tables. These specially-built tables feature a searing-hot grill right in the middle, where your personal chef will slice, chop, and stir-fry your meal to perfection. Each chef is as much an entertainer as a cook, so you'll be dazzled by culinary prowess and tricks as you watch in amazement. And to eat, choose from filet mignon, steak, scallops, chicken, tuna, and much more. Each meal is served with soup, salad, veggies, and rice, making this a hearty meal and dinner show all for one reasonable price. Alternatively, hang out at the sushi bar. Feast on hand-crafted morsels like rolls, sashimi, nigiri, combination plates, and house specialty rolls; each is made from the finest and freshest fish and seafood, and you can taste the quality. There are lunch, happy hour, and daily specials offered, and a full-service bar offering beer, wine, sake, and cocktails. With sushi, steaks, seafood, and more, Mizu is the place to go!",FOOD
3995,146094,5% back at Vero Cucino Rustico,Vero Cucino Rustico,"Vero Cucina Rustico, an inviting and delicious authentic Napolitana pizzeria, has been delighting diners since 2016. While this eatery offers more than just pizzas, the pizzas are at the heart of the menu. Each hand-crafted pizza is made from imported Italian ingredients along with the best of the best for toppings. Cooked to perfection, you can feast on specialty pizzas like the Big Spud with garlic-mashed potatoes and bacon, or the Big Shrimp with plenty of tender shrimp, garlic, and more. Or, build your own creation from the terrific selection of toppings. There's more to love about Vero Cucina Rustico, including pastas like stuffed manicotti, meaty fare like chicken Marsala and charbroiled steaks, and just-from-the-water seafood in creations like linguini and clams, and shrimp scampi. There's a separate menu for lunch-seekers, and with a great wine list, you can sip on something delightful with your meal. Ideal for dining-in, the space is comfortable and inviting, but they also offer pick-up and delivery services. And, if you need catering for a meal at the office or an on-site event, call ahead and they'll take care of all the details. Fabulous from start to finish, enjoy exceptional Italian cuisine today at Vero Cucina Rustico!",FOOD
3996,146174,5% back at VeggiEAT Xpress,VeggiEAT Xpress,"Serving 100% vegan food, VeggiEAT Xpress carefully crafts their cruelty-free meats with soy protein, pea protein, and wheat to provide you with a texture and flavor you won't believe is completely plant-based. A beautiful and casually contemporary restaurant with big windows to let in the sunlight and unique light fixtures to brighten up the evenings, this is the perfect spot for any occasion. Start with tasty appetizers like vegan shrimp spring rolls with homemade peanut sauce, vegan chicken nuggets, or vegan fried calamari. Popular entrees include spicy basil tofu and eggplant, curry vegan chicken, and General Tsao cauliflower. Amazing noodle soups, gorgeous vegan sushi rolls, and flavorful fried rice dishes are also sure to please. Pair your food with a fresh and colorful smoothie, brewed tea, or coconut water, and be sure to save room for tempting desserts like Oreo chocolate cake, tiramisu, and carrot cake. For wholesome and delicious food that's as good for your soul as it is for your belly, there's no better place than VeggiEAT Xpress.",FOOD
3997,145833,5% back at Texican Cafe,Texican Cafe,"Experience the hand-crafted and oh-so flavorful Tex-Mex and El Paso-style cuisine that's made fresh and fabulous at Texican Cafe. This central Texas original is dishing up their tried-and-true recipes along with Texas hospitality at this Kyle location. Comfortable, casual, and inviting, this is the perfect spot for lunch, dinner, or drinks and snacks. There's lots on the menu at this popular eatery, and with a convenient location close to I-35 and next to the ACC Campus, you can get your hands on delicious food any day. Stuffed avocados, loaded nachos, and creamy queso will start your meal off right, then dig in to sizzling fajitas, grilled steaks or chicken, fish tacos and shrimp enchiladas, and much, much more. Can't decide? Check out the combination plates and enjoy several flavors all on one plate. Dine inside or out on the covered patio at this fabulous eatery, and with a cold beer or margarita in hand, you'll be all set for one truly terrific meal! Please note: Texican Cafe also caters and offers private party packages. Call ahead for details.",FOOD
3998,145865,5% back at Chef on the Run Assorted Cuisine,Chef on the Run Assorted Cuisine,"People plan their meals around the hours of operation at Chefs on the Run, a cozy and inviting spot with interesting art on the walls and enough awards to fill another whole restaurant. Locally-owned and operated, this popular eatery is known for big and bold flavors, and their self-named ""Kick Ass Menu"" showcases the best of Caribbean-American gastropub cuisine. Here, they like to say that ""your taste buds will thank you,"" and indeed they might because each hand-crafted dish is near perfection. Mofongo, Chef Jodrick's signature (and famous) burgers, sandwiches, gyros, and more are all made hot and fresh and always to-order. There's more on the menu, but the selection is never overwhelming. There are local craft beers to sip on and a great variety of wines to go with your meal, plus Chefs on the Run also offers catering services, so you can share their amazing food at your next meeting, party or event of any kind. With the kind of food and service that has people talking and going back for more, Chefs on the Run is a must-try eatery in Homestead.",FOOD
3999,141061,5% back at Wing Zone,Wing Zone,"Get into the food zone at Wing Zone, a take-out and delivery spot that's got big flavors and the food you're craving. It's all about the wings here. Each is big, plump, and juicy, and smothered in your favorite flavor. From sweet and mild to volcanic, they've got plenty of wing sauces and dry rubs. The wings are the star of the show here, but there's more to love. Hand-breaded chicken tenders, hearty Angus burgers, chicken sandwiches, and salads are also on the menu. Stop by and pick  up one of their lunch specials (weekdays from 11 a.m. until 3 p.m.), or call ahead when you need to feed a crowd. With everything from boneless wing meal deals to party platters of wings and tenders, there are lots of choices for your next party, meeting, or special event. Craving flavor? Get to Wing Zone and fill up on something tasty today!",FOOD
4000,141364,5% back at Pizza Craft,Pizza Craft,"Pizza Craft, a neighborhood pizzeria and cocktail bar,  has taken the area by storm. Blending the best of a family-friendly pizza place with the upscale vibe of a cocktail bar with the in-house Apothecary cocktail lounge, there's something for everyone at this unique eatery and drinkery. Here, pizzas are the undeniable star of the show. Hand-crafted from 00-flour, the dough is a thing of beauty. Let to rise naturally, it is then topped with a sauce made from imported tomatoes, home-made mozzarella, and only the very finest local and seasonal produce and ingredients. Each pizza is wood-fired until perfect, and with a variety of red and white pies to try, you can go back again and again to sample them all. Pizza fans are raving about Pizza Craft, but there's more on the menu to try. Home-made pastas, weekly specials, seasonal salads, and a whole variety of snacks like home-made ricotta, polenta fries, and their famous crazy bread. From the full bar, sip on Italian sodas, local craft beers, and a wine list that's flush with new and Old-World favorites. Perfect for lunch, dinner, or a late-night rendezvous, Pizza Craft is always terrific!",FOOD
4001,146131,"5% back at 1,000 Degrees Neapolitan Pizza",1000 Degrees Neapolitan Pizza,"San Antonio's pizza scene is on FIRE at 1000 Degrees, a casual pizza eatery that does so much more than just making mouth-watering pizzas. Here, the custom-made 10-inch pizzas are built just how you want them, and then they're fired at 1000-degrees to ensure that they're hot, fresh, and always fantastic. There are more than 50 toppings to build the pizza of your dreams, on either thin Neapolitan-style crust or a thicker Roman-style pizza. Top it with classic toppings like pepperoni, sausage, peppers, and mushrooms, or think outside the crust and top it with red onion, blue cheese, thinly-sliced ribeye, and more. Then, the friendly staff will fire it in the searing-hot pizza oven, and in under two minutes, your masterpiece will be perfectly cooked and ready to eat. Pizza fans are talking about the fabulous pizzas here, but there's more to love at 1000 Degrees. Munch on amazing fire-roasted never-fried wings, build your own salad, and you can wash it all down with a beer or wine from one of the taps. With the flavors, freshness, and convenience you're craving, check out 1000 Degrees today! ",FOOD
4002,141321,5% back at Hoboken Pie,Hoboken Pie,"New Jersey-inspired, but 100-percent Texas, Hoboken Pie is a locally-owned gem that's been keeping Austin's Red River Cultural District well-fed since 2008. Specializing in unique and gourmet pizza, Hoboken Pie proudly uses only the best ingredients, including unbleached flour, MSG-free meats, farm-fresh veggies, and locally-sourced cheeses. Vegans and other restricted diets will even find options they can enjoy so everyone can get in on the pizza party. Their pies are New Jersey-style, meaning hand-tossed thin crust and large slices. Specialty options include: sausage and peppers, pork and poultry (bacon, chicken, BBQ sauce), Veracruz (jalapeno, pepperoni, pineapple), West Texas (pulled pork, serrano pepper, gouda, BBQ sauce), and the Hoboken Supreme (pepperoni, sausage, mushroom, green peppers, olives). You can also build your own perfect pizza with their selection of toppings, and buy your pizza by the slice when dining in house. Salads, appetizers, and desserts are also on the menu, and if you've got a large event coming up, Hoboken Pie can cater. Available for dine-in, take-out, or delivery, Hoboken Pie is sure to have a pizza you'll love, whether your heart's in Texas or longing for a taste of the East Coast. ",FOOD
4003,141544,5% back at First Oasis,First Oasis,"Since 1974, First Oasis Restaurant has been delighting diners with the authentic flavors of the Middle East. At the helm in the kitchen is Chef Said Albahr, who was the culinary mastermind behind the Magic Carpet Restaurant which became First Oasis. Today, you can enjoy the amazing flavors of perfectly prepared and presented Middle Eastern cuisine in this casual and welcoming restaurant that truly is an oasis in the middle of the busy city. You'll find all sorts of traditional and regional dishes on the menu, including hummus, fattoush salad, spinach pie, moussaka, kebobs of all kinds, shawarma, and so much more. There's also a daily special to try, and there are plenty of vegetarian dishes, too. Enjoy a fully-plated meal with sides, or opt for an easy-to-eat pita or wrap stuffed with falafel, or your favorite kebob. There are also lunch specials, and when you need catering, this friendly space can prepare a meal your guests won't soon forget. From lunches for the office  to celebrations of all kinds, First Oasis Restaurant can handle all your catering needs.",FOOD
4004,141522,5% back at Burgers 2 Beer,Burgers 2 Beer,"With more than 20 different burgers and over 100 beers, Burgers 2 Beer is a great find for anyone who loves hot food and cold brews. Perhaps it is the memory of a burger cooked to perfection, or a craving for something hot, hearty and juicy, but when you're craving a delicious, quality and hand-crafted burger, this is the place to go. Here, you'll find not just traditional burger classics, but also amped-up burgers that are taken to the next level. Offering endless variety, you can build your own from bun-to-bun. Add your choice of cheese (try the smoked gouda), veggies like roasted red peppers and spinach, fried eggs, corned beef hash and any of their signature sauces to make a burger that's truly your own. The burgers here are tops, but there's more for your munching pleasure including bar snacks, creative salads, wings, St. Louis style ribs, sammies, wraps and more. And, with a huge bar with Happy Hour from 2-6 p.m., lots of TVs and a spacious space to hang out in, you can make this eatery your new go-to when craving top-quality eats made from local ingredients and 100% grass-fed beef. Go with friends, take the family, or just stop by and treat yourself to a tasty meal and frosty beer today! Inside scoop: Ask about the seasonal burgers for even more variety!",FOOD
4005,145974,5% back at Cove Lounge,Cove Lounge,"Cove Lounge is Harlem's premiere bi-level dining and nightlife venue, with a Caribbean-meets-the-Deep-South inspired menu and beverage program. This popular spot is a great pick for cocktails, dining, and brunch on Sundays. Enjoy the stunning outdoor seating areas when the weather is nice, or get cozy inside and enjoy the ambiance, vibe, and energy. Go hungry and feast on hand-crafted signature dishes like fried chicken and red velvet waffles, their award-winning lobster mac and cheese, or the crispy crab fried dumplings. There are plates both large and small offered here, along with vegan and gluten-free choices, and be sure to stop by for Caribbean Thursday and Happy Hour specials. Close to the 1, 2, 3, A, C subway lines and locally-owned and operated, Cove Lounge needs to be your new go-to for a great time out!",FOOD
4006,146323,5% back at Dodie's Reef,Dodie's Reef,"The game is on, the crowd is energized, and the food is straight out of New Orleans at Dodie's Reef, a Dallas original that's been delighting diners since 1989. This has been the area's go-to for authentic Cajun and Creole food for decades, and now with several locations (including this flagship location), a line of custom hot sauces, and a knack for great customer service, you can enjoy a great time, every time, at this vibrant restaurant and bar. Perfect for everything from date-night and family dinners to catching the big game with fellow fans, there's something for everyone at this popular eatery and drinkery. There's lots to try on the menu, including chicken and sausage gumbo, etouffee, fried green tomatoes, and just-from-the-water fish and seafood. Sit out on the street-level patio or on the rooftop patio, enjoy the live music, and feast on some of the best darn N'Alwins fare in Texas. With a one-of-a-kind French Quarter atmosphere, there's no place quite like Dodie's!",FOOD
4007,145880,5% back at Brews Brothers,Brews Brothers,"Billie and Joey are the brothers behind Brews Brothers, a spacious, trendy, and inviting restaurant and brewpub that lives by the motto: ""Respect the Passion. Respect the craft."" Here, you'll find an inspired selection of 42 taps that include both domestic and imported strong ales, barrel-aged beers, unique one-offs, and various other styles. They also tap house-made Kombucha and seasonal drinks, and because the taps are rotated often, there's always something new to discover. When you're hungry, feast on small plates designed to take the edge off your  hunger, charcuterie plates, globally-inspired sandwiches, and more. It's all hand-crafted from the finest ingredients, and there's plenty of variety. Brews Brothers is more than just a beer bar and casual food restaurant, it's a meeting place, a spot for late-night drinks and fun, and the kind of spot where you can pop by for a drink and a snack until late. Friendly, vibrant, and always fabulous, check out Brews Brothers today!",FOOD
4008,145957,5% back at Hutch American Bistro,Hutch American Bistro,"Established in 2013, and the flagship location for the Hutch group of restaurants, Hutch American Bistro is chef-owned and operated, and a terrific place to dine. Conceived on the basis of two ideas, that people want to be comfortable where they eat, and that the food and drink choices have to be craveable, Hutch has fulfilled those requirements, and more. This is a warm and inviting place where you can sit back, enjoy yourself, and feast on a delicious meal. Offering both brunch and dinner, there's lots on the menu. Their signature slow-cooked baby back ribs are a must-try, or indulge with the decadent lobster nachos, crispy fish tacos, inventive salads, and more. Happy Hour is a popular time at Hutch, thanks to food and drink specials offered from 3-5:30 p.m., and there are plenty of wines, beers, and cocktails available from the full bar. Hutch is also a great choice for private events of all  kinds--check out their website for more info or call for details. With a great vibe, comfortable space, and food that you'll be craving, check out Hutch American Bistro today!",FOOD
4009,141365,5% back at Sosta Caffe,Sosta Caffe,"From the second you step inside Sosta Caffe and see the bakery case filled with mouth-watering cakes and pastries, you'll know you're in a special place. Indeed, this eatery has people raving not just about the amazing desserts, but about the hand-crafted Italian cuisine that's always oh-so good. Take a break at this eatery where it's all about the best: the best authentic Italian cuisine, the best coffees, the best service. Go for lunch or dinner and feast on dishes like toasty panini sandwiches, creative salads, pizzas, pastas like the meat, spinach, and ricotta lasagna, or hearty plates of Maria's Mom's Italian meatloaf or salmon in a luxurious pink sauce. Don't fill up, because those show-stopping desserts are a must-try part of every meal at Sosta Caffe. Dine-in or take something delicious to-go today at Sosta Caffe!",FOOD
4010,141238,5% back at Shato,Shato,"Looking for the best watering hole in Fort Lauderdale? #00 Saloon, located in the Himmarshee Historic District, is THE place to find good food, great drinks, and excellent entertainment. #00 Saloon is a two-story space (plus pet-friendly patio) inspired by 19th-century, industrial distilleries -- the result is a fun, fresh take on classic country decor. Grab a seat at the bar or gather around a table to enjoy a round of drinks from the well-stocked bar. Make sure to ask about the daily specials, happy hour offers, and upcoming events. Hungry? There's a great selection of appetizers, entrees, or sandwiches; you can enjoy anything from Buffalo wings and bay shrimp to Western burgers and jambalaya. And, #00 Saloon makes getting up early is worth the trouble with delicious brunch and breakfast foods like French toast, huevos rancheros, loaded quesadillas, Spanish omelets, and more.",FOOD
4011,141613,5% back at Oshio Sushi Kitchen & Bar,Oshio Sushi Kitchen & Bar,"Located in Columbus' trendy Grandview neighborhood, Oshio offers a wide array of authentic sushi, Asian-inspired dishes, and other creative fare in a sleek, contemporary setting. The area's big-city vibe and Midwestern attitude are an ideal fit for Oshio, where owner Daniel Kim showcases his flawless attention to detail in both the food and service. Sushi lovers will enjoy specialty rolls like  Sunday Morning (smoked salmon and cream cheese deep fried in tempura batter and topped with eel sauce and spicy mayo) or the Brutus Roll (spicy crab salad and cucumber topped spicy crab salad, white tuna, jalapenos, masago, and tempura flakes). Other options include veggie rolls, nigiri, sashimi, and classics like Philadelphia and California. The kitchen's non-sushi offering are just as impressive: rich bowls of ramen, hearty servings of udon, a stone-pot bibimbap, and tender bulgogi (thinly-sliced Korean marinated beef or chicken). With its fantastic drink program, action-packed sushi bar (including TVs), and incredible menu, Oshio is a must try!",FOOD
4012,142306,5% back at Mediterranean Chef,Mediterranean Chef,"Mediterranean Chef is a locally-owned and operated eatery that's got a loyal following of happy diners who know that when they want authentic, delicious, and freshly prepared Mediterranean cuisine, that this is the place to go. It's a casual and inviting spot, without all the trappings of a frou-frou high end eatery. Go as you are and enjoy a delicious meal. With dishes like falafel, hummus, gyros-stuffed pitas, moussaka, and kabobs made from beef, chicken, shrimp, pork, and more, there's plenty on the menu for everyone. There are vegetarian choices as well, and kids get their own special menu of tempting dishes. Old fashioned values, great service, plentiful portions, and wallet-friendly prices ensure that this charming home-grown eatery continues to delight diners--check it out yourself today!",FOOD
4013,141105,5% back at Rosati's Pizza,Rosati's Pizza,"Rosati's is committed to providing customers with their signature Chicago pizzas, pastas, and sandwiches. They've been staying true to their roots since 1895 when Ferdinand Rosati, an Italian immigrant from Naples, Italy, opened a fine-dining restaurant on Coney Island. Less than 10 years later, Ferdinand moved to Chicago and started another Italian restaurant on Taylor Street which saw nearly overnight success. Back then, pizza was strictly Old World Italian fare, but little did Ferdinand know that diners would go crazy for this simple and humble dish when, in 1964, the first official Rosati's was opened. By 1978, a total of 10 Rosati family members owned carry-out pizzerias, firmly establishing the Rosati family name as a leader in the pizza restaurant business. Today, there are nearly 200 Rosati's restaurants across the country, and it has even been inducted into the Pizza Hall of Fame. And, with a legacy for amazing, fresh, and oh-so tasty food, every time you enjoy a pizza or a meal from Rosati's, you're tasting the tradition that made Rosati's a neighborhood tradition. ",FOOD
