id,external_id,title,merchant,description,category
11608,79c9061d-85e2-4519-aed4-cd32028644a0,2% cash back on any purchase,Pura Vida,"Founded in Costa Rica, Pura Vida provides sustainable jobs to over 800 artisans worldwide and has raised over $3.5 Million for charity with beautifully crafted jewelry, apparel and accessories that give back.",RETAIL
11609,3aa6f4fa-9c39-470e-a858-9e77fb941ec6,$40 cash back on annual purchase,The Motley Fool,"The Motley Fool is dedicated to helping the world invest — better. Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, mutual funds, and premium investing services.",RETAIL
11610,c60d1e34-c78b-4cba-bd06-337272dc6a74,5% cash back on any purchase,Fanatics,"Fanatics, the global leader in licensed sports merchandise.",RETAIL
11611,39c70d51-15ab-4d85-a2cf-d6c009f7fd34,3% cash back on any purchase,Hanky Panky,"Hanky Panky's lingerie and sleepwear are trend-setting and provides brilliant solutions for fashion fit issues by remaining dedicated to innovative design, comfort, quality and US production.",RETAIL
11612,54afe92e-36d0-4903-9bd8-0050b9fa7821,3% cash back on any purchase,Milly,"The MILLY collection epitomizes bold, advanced contemporary fashion with a feminine edge, transforming classic silhouettes by merging American sportswear influences with distinctive Parisian atelier techniques.",RETAIL
11613,3213aede-e03c-4313-a2a9-fd7f72012e15,5% cash back on any purchases,Reason Health,Weight gain supplements to help people gain and maintain weight. Developed and recommended by Doctors.,RETAIL
11614,cd68f89d-8002-4892-b5d0-0f6466451bd3,3% cash back on any purchase,Weleda,Skin as nature intended it,HEALTH_AND_BEAUTY
11615,50956679-b94f-4d1c-b0ab-6b87a41e0732,$25 cash back on your first order,Green Chef,"It's right in the name: Green Chef is all about eating and living green. We are a USDA certified organic company. We work with farmers to source sustainable, delicious ingredients. https://chef.greenchef.com/plans?tv=su4&amp;ct=CLS130&amp;utm_source=affiliate_direct&amp;utm_medium=collinsongroup.com&amp;utm_campaign=AFL_March2022",FOOD
11616,4ae7d87c-9d71-4284-b343-7a84f0eb034e,3% cash back on any purchase,Davines,"Founded in 1983, and still 100% owned and run by the Bollati family in Parma, Italy, the Davines Group is an international beauty company with distribution in more than 90 countries dedicated to a balance of beauty and sustainability. All products are care-crafted in Parma using the highest-quality natural ingredients and scientific rigor and all product packaging is both carbon-neutral and produced with clean energy. As a certified B Corp, the Davines Group strives to place social and environmental sustainability at the core of its ethos.Davines retails a wide range of sustainable beauty and hair care products. They also separately distribute professional products and color to stylists for in-salon use.",HEALTH_AND_BEAUTY
11617,ade4514e-36df-46ec-95f0-c7ddec89c8e6,3% cash back on any purchase,FastGrowingTrees.com,"FastGrowingTrees.com is the #1 online retailer of trees and plants in the United States. With thousands of trees, plants, shrubs and more, FastGrowingTrees.com is committed to delivering the best plants and the greatest variety, directly to their customers' doors - and their expert advice and plant care resources have helped more 1 million happy customers become better, more confident gardeners. Their mission? To make the world greener, one tree at a time.",HOME
11618,ca38af14-4e34-4381-9316-1db2d8d5d417,3% cash back on any purchase,NAADAM,"At Naadam, we source our cashmere responsibly, giving back to our herders. In return, we gain first access to the finest white cashmere on earth.",RETAIL
11619,f345babe-c98d-4f6a-bd8f-a83c159c1057,3% cash back on any purchase,Pamela Love,"Native New Yorker Pamela Love began making jewelry in her Brooklyn apartment in 2006.Pamela Love’s creations come from an intuitive point of individual spirituality. She is heavily influenced by astronomy, astrology, alchemy, early American and Mexican silver traditions, and architectural motifs throughout the world. Her inspirations are steeped in American folklore and symbolism, while also exploring global archetypes and iconography resulting in her own immediately -recognizable aura of modern urban mysticism. Pamela Love has collaborated with retail brands including: Kith, Barneys, Shinola, Opening Ceremony, JCrew and Nine West. She also collaborated with the publishing house Rizzoli and together in 2016 they released her book Muses and Manifestations. Pamela Love has received numerous awards including the Ecco Domani Fashion Fund in 2011 and CFDA Lexus Eco Challenge for Sustainable Design in 2012. She was a CFDA/Vogue Fashion Fund Finalist in 2010 and a Runner Up 2011. She was also nominated for the CFDA Swarovski Award for Accessory Design in 2011 and 2012 and won the award in 2013.",RETAIL
11620,ce2b68af-fadb-48e6-ba6e-d661418153fc,4% cash back on any purchase,Aurate,"Fine jewelry, born and raised in New York. What began as designing jewelry Aurate’s founders wanted in their own jewelry boxes, has evolved into a transformation of the fine jewelry industry. Fundamentally, Aurate believes that every woman deserves jewelry that lives up to the high bar she sets. So they focus on what matters: real gold designed for everyday wear and tear, transparent pricing as friendly as your neighbor's dog, sustainable production to offset your carbon footprint, and tangible giving for a sparkling conscience. You set the gold bar, Aurate simply strives to meet it.",HEALTH_AND_BEAUTY
11621,573037f3-19ec-4cfc-a799-d85f21d5c64f,3% cash back on any purchase,Olivela,"Some call it “conscious consumerism.” Olivela calls it a mission of building philanthropy into every transaction. A luxury retail concept like no other, Olivela donates 20% of net proceeds from every purchase to charity – those that help disadvantaged girls obtain the opportunity of education, and other global efforts like cancer research and sustainability. Shop more than 400 of the top beauty, home and fashion brands, including Christian Louboutin, Roberto Coin, rag and bone and more, and empower the causes you card about with ever purchase.",RETAIL
11622,abad3fcc-0dcc-4280-896f-5ddf0ec0dbbc,4 % cash back on your first purchase,Ariat,"Ariat was founded in 1993 to reimagine the boot for the modern rider. Our pursuit of functional innovation has raised the bar for performance, fit, and craftsmanship all in service to Ariat’s global community of world-class athletes, Olympians, and people like you. Our products are designed to outperform in the most demanding environments. Ariat is now one of the top western, equestrian, outdoor, and work brands in the world. The company takes its name from Secretariat, the greatest racehorse of all time",RETAIL
11623,05d7b458-9846-4925-bc12-e90d3cbb42b6,5% cash back on any purchase,Supergoop,Supergoop! is the first protective skincare and lifestyle brand 100% dedicated to clean SPF.,RETAIL
11624,a9b29887-7465-40ed-9ca2-ba6c0327aa42,1% cash back on any purchase,Arhaus,"Arhaus was founded in 1986 with a passion to provide unique, high quality, well designed home furnishings. Our philosophy was to design our own products, search for the best manufacturer while controlling quality, and bring the furniture direct to our customers. Our product developers travel the globe working directly with skilled artisans to craft pieces that can only be found at Arhaus, ensuring that every Arhaus piece meets our high quality standards.",RETAIL
11625,6fd174aa-c879-4a2d-9f17-748f3e3049fd,$10 cash back when you spend $69 or more,Wisdom Panel,"As the world's most comprehensive DNA service for dogs and cats, Wisdom Panel™ helps you know more about your pet's breeds, traits, and health so you can give them the best life possible. Vital insights are just a swab away.",HEALTH_AND_BEAUTY
11626,6980ef12-8396-43f4-9124-4c97aa7e1869,10% cash back on any purchase,Adagio Teas,"Shop online at https://www.adagio.com/ or instore for gourmet loose teas, sourced directly from the artisan farmers who tender them. All types of loose leaf teas available. Free shipping!",FOOD
11627,331d12fc-4e0d-4885-926b-76fc6d1f7f47,2.5% cash back on any purchase,Blue Sky Vitamin,"Carrying only the highest quality vitamins and supplements available on the market today, Blue Sky Vitamin offers over 80 different brands, with many being professional line and doctors trusted brands and free 2-3-day shipping on all orders. Please visit https://blueskyvitamin.com to take advantage of this offer.",RETAIL
11628,9b740f81-5ab6-4703-bc8c-c00408eef997,5% cash back on any purchase,Quest Nutrition,"Making the foods you crave work for you, not against you. https://www.questnutrition.com/",RETAIL
11629,f788193d-6f0b-4eb9-86a3-1365d6d554c5,5% cash back on any purchase,MagazineLine,Discount Magazine Subscriptions Save up to 90% plus FREE Shipping on more than 750 Discount Magazine Subscriptions!,RETAIL
11630,02839e76-8307-492a-953f-e99763ce1a4d,$10 cash back on your first purchase,Rover.com,Rover connects pet owner to the world's largest network of pet sitters and dog walkers.,RETAIL
11631,41021925-2a11-4286-82e6-cae79ed08166,5% cash back on any purchase,U.S. Polo Assn.,"U.S. Polo Assn. brand (USPA) products are authentic and officially sanctioned by the United States Polo Association, the governing body for the sport of polo in the United States since 1890. USPA carries an extensive collection of classically styled, high quality, casual clothing. Browse through our site to find products including polo shirts, tees, denim, khakis and hoodies. Our versatile and stylish casual clothing will enable you to fully participate in an active and comfortable lifestyle.",RETAIL
11632,933aa1fa-8b4e-491b-a9ca-8efea47cdcde,3% cash back on any purchase,L Occitane en Provence,"At L’OCCITANE, our process makes perfect. It begins with beloved ingredients that are skilfully harvested by our producers. Then our 120 lab experts in the South of France formulate benefit-rich products, each with the promise of pure pleasure",RETAIL
11633,148992,5% back at Red Luna Taco Factory,Red Luna Taco Factory,"Gabriela Castellanos and family have been providing fabulous fare that's always hand-crafted from family recipes for years, and at Red Luna Taco Factory, you can enjoy some of the freshest and tastiest Mexican cuisine around. Recreating the flavors and dishes of Guadalajara, this family-friendly eatery is the place to go when you're craving something big, bold, and flavorful. Everything is made fresh  from the best quality ingredients, and with plentiful portions and reasonable prices, it can be your new go-to for south-of-the-border fare. Tacos, smothered burritos, chimichangas, sizzling fajitas, cool and creamy flan, and much more are on the menu, and you can wash it all down with an ice-cold cerveza. Tasty from start to finish, enjoy a terrific meal for lunch or dinner today at Red Luna Taco Factory!",FOOD
11634,152342,5% back at The Woodbury,The Woodbury,"At The Woodbury, they're not afraid to take culinary risks, and as a result they're dishing up flavors never before seen in downtown Columbus. Embracing the question of ""Why not?"" you'll find a variety of tasty creations on their eclectic menu. And, with an upbeat vibe, a lively bar area, and plenty of seating, you can go for lunch or dinner and brunch on the weekends. Check out taste sensations like crispy fried PB and J wings, kimchi meatloaf, a chimichurri burger, and ravioli lasagna. There's more on the menu to discover, and you can wash it all down with a craft cocktail. The cocktail collection features well-balanced drinks and there are also craft beers and select wines to enjoy. Happy Hour specials are available weekdays from 4-7 p.m., and regardless if you're there for drinks, dinner or both, every visit to The Woodbury is sure to be fabulous!  ",Food
11635,154725,5% back at Duck Donuts - Tuttle,Duck Donuts - Tuttle,"There are few pleasures in this world greater than biting into a fresh and delicious donut, and you can get the best made-to-order donuts at Duck Donuts. No matter the location, you'll find friendly service and a fun, colorful atmosphere -- perfect for a treat on the go, snacks for the office, and even your next event. Build your dream donut today!",Food
11636,154710,5% back at Olde Towne Tavern,Olde Towne Tavern,"With a full menu for lunch and dinner plus late-night dining options, there's always something delicious for you at Olde Towne Tavern. This popular restaurant and bar features traditional bar food with a healthy and delicious spin. To go with your meal, sip on a cocktail, a glass of wine, or check out the extensive craft beer selection.",Food
11637,154726,5% back at Duck Donuts - Pinecrest,Duck Donuts - Pinecrest,"There are few pleasures in this world greater than biting into a fresh and delicious donut, and you can get the best made-to-order donuts at Duck Donuts. No matter the location, you'll find friendly service and a fun, colorful atmosphere -- perfect for a treat on the go, snacks for the office, and even your next event. Build your dream donut today!",Food
11638,154702,5% back at Pecan Penny's,Pecan Penny's,"Pecan Penny's is famous for their Southern eats and delicious smoked barbecue. There's plenty to tempt you here, including specialty dishes, scrumptious BBQ, snacks, desserts, and more. Plus, there's a full bar loaded with craft cocktails and beers. Eat out on the patio, check out the fire pit, or enjoy the retro-chic dining room and bar today! ",Food
11639,154724,5% back at Duck Donuts - Westerville,Duck Donuts - Westerville,"There are few pleasures in this world greater than biting into a fresh and delicious donut, and you can get the best made-to-order donuts at Duck Donuts. No matter the location, you'll find friendly service and a fun, colorful atmosphere -- perfect for a treat on the go, snacks for the office, and even your next event. Build your dream donut today!",Food
11640,154747,5% back at Duck Donuts - Dublin,Duck Donuts - Dublin,"There are few pleasures in this world greater than biting into a fresh and delicious donut, and you can get the best made-to-order donuts at Duck Donuts. No matter the location, you'll find friendly service and a fun, colorful atmosphere -- perfect for a treat on the go, snacks for the office, and even your next event. Build your dream donut today!",Food
11641,158620,5% back at La Dulce Michoacana,La Dulce Michoacana,"La Dulce Michoacana Ice Cream Shop is a fun and inviting spot to enjoy all your favorite sweets and treats. Hand-crafted ice creams, fresh fruit creations, and even some savory snacks are all made fresh to-order at this popular place. Perfect for kids or kids at heart, treat your sweet tooth to something terrific today at this gem!",FOOD
11642,89104,Earn 3.5% cash back when you shop at John Hardy,John Hardy,John Hardy is a luxury brand of handmade designer jewelry that reflects a synergy of designer and artisan to create objects of beauty in an environment of respect - for people and for nature.,RETAIL
11643,155418,Earn 3% cash back when you shop at JoJo Maman Bebe US,JoJo Maman Bebe US,"JoJo Maman Bébé, the UK’s favorite maternity and children’s boutique brand, is now available in the US.  Established in 1993, JoJo specializes in baby and children’s clothes, inspired by French nautical themes and mixed with quirky and original British design, to create a distinct JoJo look. The clothes celebrate childhood and are practical, affordable and excellent quality. The maternity collection offers on-trend fashion and wardrobe basics ensuring pregnant women have both comfort and style. Nursery products, baby gifts and toys complete the collection.",CHILDREN_AND_FAMILY
11644,84874,Earn 2% cash back when you shop at 7 For All Mankind,7 For All Mankind,"7 For All Mankind was the first company to truly bring premium denim to scale, marking Los Angeles, California as denims’ venerable center for research and development worldwide changing the landscape of denim forever. The brand, famously dubbed “Sevens” by fashion editors and stylists, grew to fame in no small part because it became an instant favorite among Hollywood’s elite.",RETAIL
11645,88084,Earn 3.5% cash back when you shop at AHAlife,AHAlife,"We introduce you to unique, beautiful, inspiring products that we're passionate about - fashion, food, beauty, home decor, tech, travel, you name it - chosen from all over the world by our panel of tastemakers, and share the story of each product and experience. Be inspired every day.",RETAIL
11646,79294,Earn 4% cash back when you shop at Bake Me A Wish,Bake Me A Wish,"Bake Me a Wish! is the premium nationwide service for delivery of gourmet birthday cakes. Our cakes are made with only the finest, freshest ingredients by an award-winning family run New York bakery that also supplies pastries to some of Manhattan's most elite restaurants.",FOOD
11647,79554,Earn 1.5% cash back when you shop at Ace Hardware,Ace Hardware,"From a few Chicago-area hardware stores, Ace has grown to include more than 4,800 stores in 50 states and 72 countries. Yet one thing has remained unchanged - Ace's commitment to deliver quality, friendly and helpful hardware service to consumers.",HOME
11648,117628,Earn 2.5% cash back when you shop at Auto Europe US,Auto Europe US,"For over 60 years, Auto Europe has been a leader in worldwide car rental services. Through our long-term relationships with top suppliers like Hertz, Avis, Enterprise, Europcar, National, Budget, Dollar, Buchbinder and Peugeot we offer travelers the best rates at 20,000 pickup locations in over 180 countries worldwide.",TRAVEL
11649,291325,Earn 4.13% cash back when you shop at Adagio Teas - Card Linked,Adagio Teas - Card Linked,"Shop online at https://www.adagio.com/ or in-store for gourmet loose teas, sourced directly from the artisan farmers who tender them. All types of loose leaf teas available. Free shipping! <a href=https://www.adagio.com/stores/index.html>See our store listing here.</a>",RETAIL
11650,85674,Earn 1% cash back when you shop at Avis Rent A Car,Avis Rent A Car,"Avis Rent A Car is one of the most recognized and respected car rental companies in the world. Founded in 1946, Avis has been one of the world's top brands for customer loyalty, providing business and leisure customers with a wide range of services worldwide.",TRAVEL
11651,78894,Earn 2% cash back when you shop at Abt.com,Abt.com,"Abt Electronics features major over 250 major brands like Samsung, Sony, Bose, Apple, Go Pro, LG, Whirlpool, Tempur-Pedic, Dyson, Tumi, and Weber at guaranteed low prices with free shipping on thousands of items.Family owned since 1936, Abt is focused on providing shoppers with an exceptional experience.Abt offers a tremendous assortment of product lines from top manufactures including higher-end brands not always found online. An industry leader with over 80 years of experience, Abt is known for award-winning customer service, competitive prices, free and/or low-cost shipping, hassle-free returns, free tech support, and in-house service & repair.",ELECTRONICS
11652,307125,Earn 4.5% cash back when you shop at Athletic Greens - Card Linked,Athletic Greens - Card Linked,"Athletic Greens is all about inspiring fulfilling lives, starting with a focus on health. The Ultimate Daily is an all-in-one superfood drink with 75 proven vitamins, minerals, and whole food-sourced ingredients to help support your body’s nutritional needs across 5 critical areas of health. A delicious daily habit that sets you up for a healthy future.",RETAIL
11653,112898,Earn 3% cash back when you shop at Agoda US,Agoda US,"Agoda is one of the fastest-growing online hotel platforms worldwide, listing hundreds of thousands of hotels and providing services in 37 different languages.Agoda has major operations in Singapore, Bangkok, Kuala Lumpur, Tokyo, Sydney, Hong Kong, and Budapest, with an additional presence in major cities across Asia, Africa, the Middle East, Europe, and the Americas. Agoda’s award-winning website is fast, easy to use, and employs world-class technology.",TRAVEL
11654,84624,Earn 4% cash back when you shop at A.T. Cross,A.T. Cross,"The A.T. Cross Company is a major international manufacturer of fine writing instruments, timepieces, and professional accessories.  For over 160 years, the prestigious Cross brand has been recognized for its superior, high quality writing instruments and dedicated customer satisfaction.  Cross.com offers the company’s well-known pens and pencils as well as fine-crafted leather wallets and padfolios, durable cufflinks, watches and reading glasses, and designer journals, making Cross the perfect gift for any occasion",RETAIL
11655,134838,Earn 5% cash back when you shop at Avios Customer Service Credit (USD),Avios Customer Service Credit (USD),"something_here",RETAIL
11656,68924,Earn 2% cash back when you shop at Advance Auto Parts,Advance Auto Parts,"Advance Auto Parts is a leader in the automotive aftermarket, and we have more than 75 years of grease, grime and grit under our fingernails to prove it. Not only do we sell quality, affordable parts, but we also sell confidence. We have over 3,400 stores and more than 49,000 of the best-equipped Team Members in the business to help you get the right part and find the best answers to all your repair questions.",HOME
11657,361315,Earn 3% cash back when you shop at Baked By Melissa,Baked By Melissa,"Baked by Melissa offers handcrafted, bite-size gourmet treats that are perfect for any occasion and shipped fresh to your door. Gluten-free and vegan options are available as well! Choose from select assortments or build your own.",FOOD
11658,82654,Earn 2% cash back when you shop at Acer Online Store US,Acer Online Store US,"Since 1976, Acer has been committed to the research, design, marketing, sales, and support of products that enhance people’s lives. Acer Online Store gives you the opportunity to view exclusive discounts on innovative, high-performance notebook PCs, desktops, tablets, and displays.",ELECTRONICS
11659,90054,Earn 3% cash back when you shop at Aveda USA,Aveda USA,"Aveda products are so powerful, they're called Purescription™ solutions: clinically tested, made with naturally derived ingredients, and used daily by professional stylists and aestheticians in Aveda salons and spas.",HEALTH_AND_BEAUTY
11660,79834,Earn 2% cash back when you shop at babyGap,babyGap,"Baby clothes from Gap are fashion forward styles that have comfort details. Find adorable baby clothing from a cute selection.Since 1969, Gap has provided customers with clothing and accessories that enhance personal style while providing great value and service. With a focus on assortments for going to work, going out and the weekend, Gap offers a range of options from fashion apparel and accessories, to wardrobe staples such as denim, khakis and T-shirts for men, women and children.",CHILDREN_AND_FAMILY
11661,139628,Earn 2.5% cash back when you shop at Barneys New York,Barneys New York,"Barneys New York is a luxury specialty retailer renowned for having the most discerning edit from the world’s top designers, including women’s and men’s ready-to-wear, accessories, shoes, jewelry, cosmetics, fragrances, and gifts for the home.",RETAIL
11662,76824,Earn 0.5% cash back when you shop at Adorama,Adorama,"For over 30 years Adorama has been serving professionals as well as amateurs in the Photographic, Video, Digital Imaging and Telescope fields. We offer the best combination of quality services, vast product selection, knowledgeable staff, and competitive pricing.",ELECTRONICS
11663,330675,Earn Up to 2.5% cash back when you shop at Lou & Grey,Lou & Grey,"At Lou & Grey, we make clothing that’s so. crazy. soft. The magic starts with our custom knits and fabrics that you’ll probably want to live in. From our Signaturesoft pieces (think buttery soft and outrageously cozy) to our Upstate Sweats, our clothes are designed to give you all the feels.",RETAIL
11664,85014,Earn 3% cash back when you shop at Bass Pro Shops,Bass Pro Shops,"Bass Pro Shops today isn't just fishing. We are an outdoor retail leader in hunting, camping, boating, and outdoor clothing, in addition to fishing. We have become one of America's premier outdoor retailers with destination outdoor retail stores across the United States and Canada, serving over 75 million sportsmen a year.Everything an outdoor enthusiast could need or want is here -- from the best of the national brands, to local favorites, to a large offering of quality ""house-brand"" specialties designed by the best outdoorsmen in the business.",HEALTH_AND_BEAUTY
11665,83054,Earn 2.5% cash back when you shop at Backcountry.com,Backcountry.com,"Backcountry.com offers a wide array of the best gear on the planet for serious, passionate outdoor enthusiasts. Count on the Backcountry.com sites to have the highest quality gear for backpacking, camping, trail running, skiing, snowboarding, rock climbing, kayaking, mountaineering and more.",HEALTH_AND_BEAUTY
11666,76604,Earn 1% cash back when you shop at Lenovo US,Lenovo US,"Lenovo is a customer-focused company with extraordinary resources and broad reach, providing you with innovative PCs and best-in-class customer service. We offer top-notch products, lowest total-cost of ownership, high productivity and the world-class support.",ELECTRONICS
11667,139638,Earn 2.5% cash back when you shop at Barneys Warehouse,Barneys Warehouse,"Barneys Warehouse offers legendary steals on Barneys New York style, including women’s, men’s, and children’s clothing, shoes, and accessories, plus gifts for the home.",RETAIL
11668,130718,Earn 12.5% cash back when you shop at AVG Technologies,AVG Technologies,"AVG is one of the world's most recognizable names in online threat protection with more than 200 million active users counting on our products and services every day for their protection, performance, and privacy.Our technology is cutting-edge and lets people do safely all the things they love most: from surfing, emailing, and social networking to shopping, banking, and more.",OFFICE_AND_BUSINESS
11669,76634,Earn 15% cash back when you shop at Love Scent Pheromone,Love Scent Pheromone,Love Scent Pheromone products is the web's original pheromone superstore. We carry all the popular brands of pheromone cologne for both men and women as well as other related fragrance products.,RETAIL
11670,157018,Earn 2% cash back when you shop at Bally US,Bally US,Bally is the leading Swiss luxury accessory brand that combines an evolutional mix of age-old techniques and state-of-the-art technology enabling the manufacture of high-quality products in fine leathers.,RETAIL
11671,2347,Earn 2.5% cash back when you shop at Beau Ties Ltd of Vermont,Beau Ties Ltd of Vermont,"For this past decade and a half, we've prided ourselves in being The Bow Tie Experts, providing legions of Beau Tie Guys to be with How To Tie a Bow Tie instructions, necktie to bow tie conversions, and custom-patterned ties tailor-made to our customers' specifications.",RETAIL
11672,77924,Earn 3.5% cash back when you shop at Betsey Johnson,Betsey Johnson,"The New York designer, has built her long-standing career in fashion by following her own set of rules. Known for her celebration of the exuberant, the embellished, and the over the top, Betsey Johnson continues rocking the fashion industry with her unique and original designs. Her commitment to remain true to her one-of-a-kind vision has afforded Betsey much success in an industry known for its fickleness. Her ability to change with the times while keeping her designs pure has not gone unnoticed. Betsey Johnson apparel, shoes, footwear, handbags, legwear, jewelry, belts, swimwear, timepieces, outerwear, watches, and signature fragrance are distributed in more than 2,000 specialty stores.",RETAIL
11673,80854,Earn 3% cash back when you shop at Beauty Encounter,Beauty Encounter,"Beauty Encounter is a premier online source for fragrances and beauty products that offers consumers an exceptional range of hard-to-find, international and specialty products including men and women’s fragrances, skincare, cosmetics, hair care, and beauty accessories.",HEALTH_AND_BEAUTY
11674,1969,Earn 4% cash back when you shop at Lens.com,Lens.com,"Lens.com is simply the best place to get contact lenses online.We have a wide selection of the best contact lenses including: disposable, colored, vial, bifocal, monthly, gas permeable, toric and novelty brands. Our products come from top manufacturers such as: Bausch & Lomb, CIBA Vision, Johnson & Johnson and much more.",HEALTH_AND_BEAUTY
11675,2042,Earn 1.5% cash back when you shop at Bare Necessities,Bare Necessities,"Bare Necessities is the largest online specialty retailer of women’s branded and designer intimate apparel. Our mission is simple: to lift women up. As the bra experts, we know that when women feel comfortable in their own skin - like, really comfortable - only then will they become unstoppable. Here’s how we provide support…beyond measure: We’re the fit experts. Our expert team of certified amBRAssadors™ is here to help fit women into the right bra. They’re also here to meet every woman’s intimate apparel needs beyond bras and build a lifelong relationship.We’ve got the right brands and sizes. We carry bras in an unmatched range of bra brands, in band sizes 28 to 58 and cup sizes AA to N. We also have the web’s best selection of bra-sized swimwear for average, full-busted and curvy women, plus an array of shapewear, hosiery, panties, activewear and even cute, comfy shoes.",RETAIL
11676,336045,Earn 1.5% cash back when you shop at Minnetonka - Card Linked,Minnetonka - Card Linked,"Minnetonka unites distinct style with comfortable, hand-made footwear using only the finest quality materials for those who seek to stand apart.",RETAIL
11677,51274,Earn 2% cash back when you shop at Banana Republic US,Banana Republic US,"Delivering elevated design and luxurious fabrics at approachable prices, Banana Republic has been credited with helping make runway style more accessible for millions of customers. <br /><br />Our products, which include sophisticated seasonal collections of accessories, shoes, personal care products, intimate apparel and gifts for the home suit a variety of occasions, from work, to casual, weekend, to going out.",RETAIL
11678,2002,Earn 5% cash back when you shop at BeWild.Com,BeWild.Com,"BeWild.com have a huge selection of Rave gear, funny t-shirts, ufo pants, toys, novelties, and more.",RETAIL
11679,2045,Earn 3.5% cash back when you shop at Benefit Cosmetics,Benefit Cosmetics,"Benefit Cosmetics has your instant beauty fixes with an extra dose of humor! Products like they’re real mascara, the POREfessional, gimme brow and benetint have quickly become every woman's best friend.",HEALTH_AND_BEAUTY
11680,76224,Earn 0.5% cash back when you shop at bebe,bebe,"The bebe brand designs, develops and produces a distinctive line of contemporary women's apparel and accessories. Since 1976, bebe has broken the mold of traditional fashion to provide stylish women with inspirational, sexy fashions. The bebe signature look represents hip, sophisticated, body-conscious urban fashions that are the ultimate expression of style.",RETAIL
11681,359505,Earn 0.5% cash back when you shop at Banana Republic - Card Linked,Banana Republic - Card Linked,"True Outfitters of Modern American Style. Banana Republic brings a fresh twist on classic apparel to men and women around the world. The company that started as a safari outfitter in San Francisco now outfits a whole new generation of explorers in clothes that walk the line between easy and refined. Our promise is to be the ""True Outfitters of Modern American Style."" And through this, we'll enable our customers to live their True Style. We believe that True Style is more than what you wear. It reflects how you live, how you choose to navigate your life, and how you show up. You can find us online and in more than 700 retail locations worldwide.",RETAIL
11682,76244,Earn 1.5% cash back when you shop at BedandBreakfast.com,BedandBreakfast.com,"Founded in 1995, BedandBreakfast.com is a leading specialty travel website with detailed information on more than 14,000 bed-and-breakfast properties worldwide. BedandBreakfast.com is owned and operated by HomeAway, Inc., the worldwide leader in online vacation rentals.",TRAVEL
11683,75894,Earn 6.5% cash back when you shop at LuggageGuy.com,LuggageGuy.com,"LuggageGuy.com sells Quality Designer Luggage and bags at Discount Prices. Consumers can Save up to 75% off quality designer luggage from from Pierre Cardin, Diane Von Furstenberg,  Nautica, Nine West, Timberland, Tommy Bahama, and more.",RETAIL
11684,90214,Earn 0.5% cash back when you shop at Bellacor US,Bellacor US,"Bellacor is the world's leading source for lighting and home furnishings on the web. The Bellacor collection includes 500,000+ items from 700+ trusted manufacturers.Bellacor offers exceptional customer service, price-matching and free shipping on orders over $75, some exceptions apply.",HOME
11685,82794,Earn 3.5% cash back when you shop at Big Fish Games,Big Fish Games,"Founded in 2002, Big Fish is the world’s largest producer of casual games; dedicated to bringing engaging entertainment to everyone, anywhere, on any device. Through its proprietary, data-driven platform, millions of consumers seeking engaging entertainment easily discover and play PC and mobile games created by Big Fish’s network of more than 600 development partners and its in-house Big Fish Studios.",ENTERTAINMENT
11686,2161,Earn 2.5% cash back when you shop at Blue Nile,Blue Nile,"Founded in 1999, Blue Nile has grown to become the largest online retailer of certified diamonds and fine jewelry. Internet Retailer Magazine reports Blue Nile is bigger than the next three largest online jewelers combined.The company is built on a unique idea: choosing an engagement ring doesn't have to be complicated. Diamonds can be simple to understand. Making the right choice can be easy.",RETAIL
11687,106664,Earn 2% cash back when you shop at Moda Operandi US,Moda Operandi US,"Moda Operandi is the first online luxury fashion retailer to allow members to preorder tomorrow's fashion today. For those who just can't wait? Moda Operandi also has a boutique of curated, in-season merchandise ready to ship now!",RETAIL
11688,2249,Earn 5% cash back when you shop at Bedding Style,Bedding Style,"BeddingStyle.com has the largest selection of designer bedding and designer bath accessories online! Search through bedding from Tommy Hilfiger, Laura Ashley, Tommy Bahama, Nicole Miller, Echo Home, Michael Kors, Columbia and more!",HOME
11689,82144,Earn 2.5% cash back when you shop at Bedford Fair,Bedford Fair,"Our specialty: clothes that make your life easier... unbeatable values, beautiful quality, reliable fit.",RETAIL
11690,76254,Earn 2.5% cash back when you shop at BiggerBooks.com,BiggerBooks.com,"BiggerBooks.com is the premier online bookstore for customers wanting to find popular as well as hard-to-find titles at competitive prices. We are committed to offering quality products at a great price along with a superior customer experience. Becoming a BiggerBooks.com affiliate will empower you to turn your site traffic into a powerful income-generating tool. Linking to BiggerBooks.com directs your visitors to a safe and user-friendly bookstore designed to optimize conversions and ultimately, your bottom line.",ENTERTAINMENT
11691,86104,Earn 5% cash back when you shop at LUISAVIAROMA US,LUISAVIAROMA US,"Since 1930 LUISAVIAROMA has been serving the unique needs of the luxury market in the heart of Florence, ItalyWide selection from over 600 Designer collections, such as Dsquared2, Dolce&Gabbana, Louboutin, Lanvin, Moncler, Marc Jacobs and more.LUISAVIAROMA is an authorized retailer of all labels we represent and is supplied directly from the designers.Worldwide shipping with luxurious hand wrapped packaging.",RETAIL
