id,external_id,title,merchant,description,category
2545,136615,5% back at Al Dente Trattoria,Al Dente Trattoria,"Al Dente Trattoria Toscana is a quaint neighborhood cucina with European charm that's known for outstanding Italian cuisine. For more than 20 years, this historic downtown Palm Springs restaurant has been the place of choice for those who demand delicious food and exceptional service. The pet-friendly cozy patio is the spot for al fresco dining. With twinkling lights in the evening and plenty of people-watching opportunities each afternoon, this is a great spot for dinner or afternoon cocktails. Meals here never disappoint, and everything is hand-made from the finest and freshest ingredients. Begin your meal with a flavorful antipasti, salad or soup. Then, enjoy a pasta course with your choice of risotto or pasta with any of the Tuscan-inspired sauces. Entrees are always spectacular, and with creations like pollo Marsala, a grilled New York steak, grilled garlic shrimp and more, there's plenty to try. There's an award-winning wine list to peruse, and desserts here are an essential part of any meal. Happy Hour (from June 12, 2017 onward) specials include 20% off the entire check from 4-6 p.m. nightly, and if you need private party space for a special event or celebration, this place is perfect. Make your reservation or stop by and experience this legendary restaurant for yourself today!",FOOD
2546,134706,5% back at Miyako Sushi & Grill,Miyako Sushi & Grill,"Quality Japanese cuisine in a friendly, festive dining atmosphere is what Miyako Sushi & Grill is all about. This winning combination has helped the eatery build an audience and stellar reputation for excellence in locations stretching from Lexington to Crescent Spring in Kentucky, right back here to Ohio at this West Chester spot. The menu invites you to dive straight into the finer points of Japanese food. A seat at the sushi bar will give you a front-row seat to Miyako's unique, eye-catching culinary techniques. Watch as master sushi chefs roll up the freshest ingredients, stickiest rice, richest seaweed, and incredible special sauces into dazzling combinations like the crab rangoon, mango tuna, and lobster tempura. The classics are well-honed, and the nigiri and sashimi offerings tempt you with everything from yellowtail to flying fish roe to spicy salmon. Skip the sushi bar and up the ante on your night out by heading over to one of the teppanyaki tables. No matter if you prefer the hibachi chicken, twin lobster tails, filet mignon, or any combination of the other succulent meats and vegetables, this is a dramatic way to dine. Not only is Miyako ideal for date night, but you can party with friends or celebrate with colleagues and feel equally at home. Miyako also stocks an excellent roster of drink choices, including a range of sakes just waiting to be paired with the cuisine.",FOOD
2547,138477,5% back at Sleek Sports Bar,Sleek Sports Bar,"People are raving about Sleek Sports Bar, an area hot-spot that's got an upbeat vibe, a classy but still casual decor, and all the food, drinks and sports you're looking for. The bar at Sleek is long and inviting, and it is fully-stocked with everything to make your favorite cocktail. Or, check out what's on tap, and sip on a frosty brew. Cheer on your favorite team--there are plenty of TVs showing all the best games. But this is also a family-friendly restaurant, and with a great lineup of tasty eats, you can enjoy a delicious meal. You'll find wings, tacos, BBQ pork sliders, burgers and more on the menu, and it is all hand-crafted to-order from the finest ingredients. The next time you're going out, score a homerun and choose Sleek! ",FOOD
2548,136543,5% back at Lena's Soul Food Restaurant,Lena's Soul Food Restaurant,"Southern soul food has never been so good as it is at Lena's Soul Food Cafe. Everything served here is freshly made from the finest ingredients, and every dish is oh-so good. At this casual eatery, you walk down the line picking out what entree you'd like, along with sides. Blackened catfish, Dad's smothered pork chops, southern fried chicken and Cajun chicken & shrimp pasta are just a few of the tasty options. If that's not enough, check out the daily specials, and add sides like collard greens, red beans & rice, or their ooey, gooey mac & cheese. There's more on their menu, and don't forget about their famous 99-cent menu! Casual, home-cooked and always delicious, soul food that fills your soul is waiting for you at Lena's! Please note: Lena's also caters. For events big or small, their soul food delights will be the talk of your party, meeting or gala event!",FOOD
2549,135055,5% back at The Waffle Experience,The Waffle Experience,"There's a new way to love waffles, just go for a meal at The Waffle Experience and taste for yourself all the clever and oh-so delicious ways that they're turning the humble waffle into a culinary sensation. It all starts with the freshest and best quality locally sourced natural and organic ingredients, and flavor-infused waffles made from a brioche-like batter. Go for breakfast or lunch and feast on creative dishes like the Benedict Arnold with house-cured Canadian bacon, cage-free eggs, kale and an apple-infused herb waffle, or a delicious twist on a burger with waffles in place of buns. There is plenty more yumminess on the menu, making this a terrific choice when craving a hand-crafted meal that's yummy and different! Please note: No Rewards points are offered when dining on Saturdays and Sundays. ",FOOD
2550,135390,5% back at Rudi's Bar & Grill,Rudi's Bar & Grill,"Whether you're craving a satisfying meal at a family-run restaurant, looking for a quick drink at a neighborhood bar, or need competent catering for your next event, there's only one name you need to know: Rudi's Bar and Grill. The classic sports bar and eatery has it all: TVs to help you keep tabs on your favorite teams, live music, weekday events, and specials guaranteed to make you a regular. While you're unwinding with some of Long Island's best live music and throwing back a few craft beers with your friends, an order of Rudi's award-winning wings is just what you need. The rest of the menu is loaded with classics: grilled steaks, mac and cheese, specialty hot dogs (and those you can customize), racks of ribs, overstuffed wraps, and burgers. The Angus certified burgers are top-notch, but you'll also find veggie and chicken variations as well. Try gourmet creations like The Mick (bacon, cheese, fried egg), Yogi Berra (mozzarella, marinara), or LT Michael P. Murphy (bacon, cheese, fried onions, cole slaw, mustard, Rudi's house sauce). Check out Rudi's events page to find out all the details on the day's happenings. If you're short on time, takeout is a snap. As for catering, it doesn't matter where you're at, Rudi's is the go-to caterer for Patchogue, Medford, and all of Long Island.",FOOD
2551,135933,5% back at Lusitania Seafood Restaurant & Bar,Lusitania Seafood Restaurant & Bar,"Lusitania Seafood Restaurant & Bar is a delicious and different place to dine. Get your fill of Portuguese and American cuisine at this delightful eatery, where only the freshest and finest ingredients are ever good enough. Start your meal with appetizers like the garlic shrimp or  fried calamari. Then, dig in to plentiful portions of paella for one or two diners, stuffed lobster, grilled scallops, and much more. This eatery is fish and seafood-centric, but there are delicious dishes for meat lovers, too. Try the sizzling rock steak or the chicken in garlic sauce. The menu offers plenty of temptations, but fans of this eatery also make a point of going on Friday nights for their Friday night buffet that's filled with oh-so tasty dishes. To go with your meal, ask about their wine list; your server can make a recommendation, or go with your favorite label. Lusitania can also cater and host up to 140 diners, ensuring that your event will be memorable. Great food, service and reasonable prices make Lusitania a Yonkers' favorite!",FOOD
2552,137245,5% back at Twisters Burgers & Burritos,Twisters Burgers & Burritos,"A New Mexico and Colorado favorite for nearly 20 years, Twisters has become famous for their burgers and burritos. At Twisters, it's all about quick and delicious Southwestern fare in a down-to-earth and casual eatery. Prices are low, food quality is high, and service is their specialty, making this is a great stop anytime during the day. And, they open bright and early so you can start your day with some serious flavor. Build your own fully loaded breakfast burrito with different combinations of eggs, potatoes, cheese, signature chiles, and of course breakfast meats like bacon, sausage, ham, chorizo and more. If they have the ingredients, they can build it. Or feast on one of their breakfast platters that will have you rethinking your favorite diner. There's more for lunch and dinner; with flavor-blasters like their Baja fish tacos, 'Burque Breakfast Burger, or their famous twister burritos in a variety of sizes, you can fill up for not much cash. Quick, friendly and always delicious, there's a Twisters near you when you need to fill up without emptying your wallet. Please note: Rewards are only valid when dining-in; delivery and take-out orders are not available for Rewards.",FOOD
2553,137496,5% back at Aspen Creek Grill - Bardstown,Aspen Creek Grill - Bardstown,"With a reputation for friendly service, delicious food and reasonable prices, Aspen Creek Grill is the kind of restaurant that you can go back to again and again when headed out to dine. This full-service casual restaurant and bar features scratch-made dishes that include hand-cut steaks, freshly chopped salads, house-smoked ribs, rich and creamy pastas, and of course, their juicy and hearty burgers. Only the very best ingredients are ever good enough to craft the dishes here, so farm-raised premium beef, garden-fresh produce and the highest quality ingredients are used. And, with a lively mountain lodge theme, you can escape the daily grind, kick-back and enjoy a meal out while someone else does the cooking. Open for dinner during the week and for lunch and dinner Fridays through Sundays, take the family and feast on the 16-ounce grilled ribeye steak, shrimp & grits, country fried steak, or the fall-off-the-bone tender baby back ribs. There's more on the menu, and to go with your meal, ask about the freshly-squeezed lime margaritas or the craft brews on tap. Pull up a chair at the bar for a drink before your meal, and no matter when you go, be sure to ask about any daily specials. With a great selection of home-made dishes, terrific service and a vibe that makes you feel like you're miles from home, Aspen Creek Grill can be your new go-to when dining out!",FOOD
2554,137605,5% back at Southern Roots Smokehouse,Southern Roots Smokehouse,"Part of the Lucky 17 Restaurant Group, Southern Roots Smokehouse is Southern BBQ at its best. Sourcing locally whenever possible, they feature meats, produce, and craft beer from nearby vendors, which means that everything is fresh and in season. Open daily for lunch and dinner, the menu offers a variety of appetizers, sandwiches, and wraps...so settle in for an order of smoked wings, sliders, a turkey and stuffing wrap, spicy sausage sandwich, or brisket tacos. If you're looking for a true BBQ feast, you can't go wrong with combo plates with options that include pork or chicken, ribs, brisket, turkey, and spicy sausage, and and each plate comes with two side dishes like mac n cheese, slaw, potato salad, baked beans, or collard greens. Have a big event coming up? You can order meats by the pound, salad, and sides by the quart. There's also a food truck available -- it's sure to make any party unforgettable. Their full-service bar has all the beer, wine, and liquor you could desire, and be sure to follow them on social media for information on special events, like happy hours, charity drives, and brewery takeovers. When the craving for authentic Southern BBQ strikes, head over to Southern Roots Smokehouse and dive in.",FOOD
2555,137737,5% back at Papa Joe's Mexican Restaurant,Papa Joe's Mexican Restaurant,"Better ingredients and recipes that have been handed down through the generations are the foundation for what makes the dishes at Papa Joe's Mexican Restaurant so darn tasty. Here, everything is made from scratch using time-honored cooking traditions and the best-quality ingredients, and diners know it, which is why they keep going back for more! Open daily for lunch and dinner, this casual and friendly spot has a menu that's loaded with temptations. Start with the zippy queso blanco with crisp chips, then dig in to burritos, enchiladas with a variety of sauces, tacos stuffed with chicken  & chorizo or spicy pork, tortas, flautas and more. Or, dig in to sizzling fajitas, or plentiful portions of carnitas, carne asada or the  home-made tamales. It's all terrific, so you'd best plan on going back again and again to try it all! With big, bold flavors and wallet-friendly prices, Papa Joe's can be your new go-to for yummy Mexican cuisine!",FOOD
2556,134907,5% back at Bloodhound Brew,Bloodhound Brew,"Bloodhound Brew is a pub and eatery that's got everything you need: spacious indoor seating; a colossal outdoor patio; TVs on every wall (including a HUGE TV projector for game days and major sporting events); amazing Happy Hour specials; and a terrific menu. This place is pretty much the perfect neighborhood restaurant and sports bar, and they're your one-stop-shop for all the best ring-side events and fights. There are more than 30 HD TVs and the games are always on -- go with friends to cheer on your favorite team, or just hang out and see who's playing. You'll be thirsty after all that cheering, so check out the more than 40 craft beers which include featured brews, or order a cocktail from the full-service bar. Even if you're not a sports fan, there's plenty going on. From 3-2-1 Mondays, Taco Tuesdays, and Ladies Day specials all day on Wednesdays, there are specials or something fun happening nearly every day. Happy Hour is daily from 3-7 p.m., and when you're hungry, feast on colossal burgers, house specialties like shrimp & grits, and there's a late-night menu for when those cravings strike. With terrific food, beers and service, Bloodhound Brew is the only place you need to go when dining or drinking out!",FOOD
2557,137725,5% back at Baskin Robbins,Baskin Robbins,"Sometimes nothing beats a cold, creamy treat, and that's exactly when you need Baskin-Robbins the most. These ice-cream pioneers made good on their original promise of ""31 flavors"", but now you'll find more than 1,300 ice creams in the flavor library. All those traditions carry on at this Richmond location. Stop in and order scoop upon scoop of delicious ice cream available on cones, in shakes, and in various other combinations guaranteed to soothe your sweet tooth. Whether you're getting some Grab-N-Go sherbet, a scoop of timeless vanilla on a sugar cone, or mixing it up with a brownie sundae, Baskin-Robbins is the perfect place to treat yourself and others. The ice cream pies and ice cream cakes are especially great options -- they're perfect for a party or special event.",FOOD
2558,135387,5% back at Shisha Cafe,Shisha Cafe,"Shisha Cafe is a feast for the senses -- enjoy the aroma of hookah and the taste of masterfully-crafted Mediterranean food. The decor at Shisha is comfortable and modern, with great touches (like the relaxing fountain) that make you want to sit awhile. Start your meal with an appetizer like the falafel, hummus, or dolmas. Sandwiches and wraps such as the sensational beef shawarma, generously-portioned gyro, and Iraqi chicken tikka round out a menu that also includes main courses like the lamb tikka, mixed kebab plate, and whole (or half) rotisserie chicken. Drinks pair nicely with the food, and you'll find everything from mango smoothies and pots of Arabic coffee to fresh fruit cocktails and Italy's Lavazza espressos. A trip to Shisha is not complete without a glance at their hookah offerings, which are available in a seemingly unending parade of flavors like Tangerine Dream, Exotic Coconut, White Grape, Classic Cola, and others. And if you want to give the guests at your next event a taste of the Mediterranean, give Shisha Cafe a call, and they'll cater a custom menu for that wedding, family gathering, or corporate meeting.",FOOD
2559,137219,5% back at Brooklyn V's Pizza-Queen Creek,Brooklyn V's Pizza-Queen Creek,"Bringing you the authentic flavors of New York-style pizza is Brooklyn V's Pizza. For more than 20 years, owner Vito LoPiccolo, owned and operated restaurants in and around New York City. Today, he's bringing the big, bold and familiar flavors of the Big Apple to this family owned and operated eatery. Specializing in irresistible pizzas, each is hand-crafted from the finest ingredients. And, they take the time to make each pizza the right way. This means that the dough is made from scratch and is allowed to rise naturally for the best flavor, the sauce is home-cooked from a family recipe, and each and every topping is unbelievably fresh and of the best quality. Try hand-tossed favorites like the BBQ chicken bacon pizza, or go for something a bit different like the penne vodka pizza. You can also build your own masterpiece, and there's more on the menu in case you're not in the mood for delish pizza. Chicken Marsala, eggplant rollatini, tortellini Alfredo, and hearty hero sandwiches are all on the menu. Dine-in and stick around for the live music (offered each Saturday evening), or call about take-out or delivery and get your hands on some of the best NYC-style pizzas around!",FOOD
2560,135887,5% back at Edible Arrangements,Edible Arrangements,"Want to add a little sweetness to the life of a loved one, friend, or business associate? There's no better way than with a magnificent arrangement from Edible Arrangements&reg;! Each is hand crafted with a wide array of fresh fruits to create a wow-worthy treat that is as beautiful as it is delicious. Or, if you're looking for something even more delightfully decadent, try a Chocolate Dipped Fruit&trade; box. Whether you choose the classic Simply Dipped Fruit Box, containing up to 12 pieces of their four most popular chocolate-covered fruits; the new Trail Mix Trio&trade;, a crunchy confection inspired by everyone's favorite outdoor treat; or anything in between, Edible Arrangements guarantees happiness with every bite. <br> <br>Rewards can only be earned in store</b>, so visit one of the knowledgeable Fruit Experts&reg; at a participating program location near you today!",FOOD
2561,138649,5% back at Flame & Skewers,Flame & Skewers,"Meals are always fresh and all-natural at Flame & Skewers Mediterranean Restaurant, and in fact, since opening in 2006, this popular locally owned and operated eatery has been serving only the very best. Go for lunch or dinner and enjoy the casual vibe, the lively ambiance, and the cheery decor. Perfect for families and casual dining, you can feast on a variety of dishes which are always prepared in-house from the freshest and best ingredients. And, the Mediterranean cuisine served here is always tasty and affordable. Try a plate, bowl or sandwich with your favorite chicken or beef shawarma or kabob, lamb, kofta or falafel. Add sides like sweet potato fries, hummus or tzatziki and customize your meal. The salads here are also hearty and crisp, and you can dress it up however you like with sides and extras. Baklava is a must for dessert, and if you need to feed a crowd, their convenient and delicious catering will surely hit the spot. Fast, friendly and always oh-so good, Flame & Skewer is a must-try when craving Mediterranean cuisine!",FOOD
2562,135199,5% back at Dogwood Pizza,Dogwood Pizza,"Grab a coworker for a quick slice or bring the entire family for a whole feast, either way, Dogwood Pizza is the neighborhood spot you've been looking for. The family friendly, casual dining room offers many comforts, is nicely decorated, and tended to by a talented, hospitable staff. With everything from personal, 6-inch pizzas to extra-large 16-inch pies, Dogwood has all the angles covered. Specialty pizza options include bacon cheeseburger, Hawaiian, steak n' cheese, Greek, and BBQ chicken -- each topped generously with premium ingredients. At Dogwood's, building your own pie is twice as fun. Pile on popular topping like Roma tomatoes, fresh basil, ground beef, garlic, gyro meat, and more. You can even make your favorite pizza thin crust or gluten free. Along with the pizzas, the menu also features baked hoagies, sides, ""stix,"" and stromboli built for appetites both large and small. Don't miss out on the wings either -- they're covered in lip smackin' good sauces like Sriracha, spicy citrus BBQ, garlic parmesan, and teriyaki. There are dry rubs too! Fast and efficient delivery and take-out options are also available, so there's no reason to settle for anything less than the best, which is everything Dogwood puts on your plate. ",FOOD
2563,137455,5% back at Pasta Pronto,Pasta Pronto,"How do you like your pasta? No matter how you answer, Pasta Pronto has you covered since everything here is made to order. Located in Tanasbourne Town Center, Pasta Pronto is fast casual Italian cuisine at its best: a simple, step-by-step ordering process lets you mix and match your pasta (gluten-free included), sauce, and toppings -- a list that includes meatballs, grilled veggies, grilled chicken, and shrimp. Not feeling creative? Pasta Pronto has plenty of house specialties to choose from -- like traditional or vegetarian lasagna, cheese ravioli, baked Italian meatloaf, and Cajun jambalaya pasta. You'll also find a selection of soups and salads, sandwiches, and grab n' go meal specials perfect for feeding three to four people (a heat-and-eat, fuss-free family dinner!). If dining on-site, they offer a collection of wine and beer to accompany your meal, as well as delivery for those times when you don't want to leave the house (or office). Also available for catering, Pasta Pronto is a delicious dining experience that has been voted ""the best in the 'burbs"" multiple times.",FOOD
2564,138514,5% back at The Pizza Chef,The Pizza Chef,"For breakfast, lunch and dinner, there's nothing quite as tasty as a pizza from Pizza Chef. Family-owned and operated for more than 16 years, this eatery has been delighting diners. Here, the pizzas are always made fresh daily from the best quality ingredients. They take pride in each dish, so no matter if you're there for a pizza or a sub sandwich made with in-house roasted turkey breast, you're going to love what you order. This eatery is famous for their breakfast pizzas. Savory and unique, each pie is hand-crafted from home-made dough and farm fresh eggs. Available by the slice or whole pizza, this is a delicious way to start any day. For more traditional fare, build a customized pizza in any of four different sizes. Top your creation with sausage, eggplant, meatballs or artichokes, in addition to the usual pizza topping choices. There's more to love on the menu. The wings are plump and juicy, the subs are top-quality and stuffed from end-to-end, and they also serve sweet and frosty ice cream for dessert. There's room to dine-in in comfort, or call ahead for something to go. And for large groups, your guests will love the pizzas and other eats from Pizza Chef!",FOOD
2565,135902,5% back at Park and Ocean,Park and Ocean,"Park & Ocean is a restaurant and garden that's tucked into a shady grove inside Fort Lauderdale's Birch State Park. With stunning oceanfront seating and views, this eatery and drinkery blends the best of land and sea all in a spectacular setting. Go for breakfast, lunch or dinner and enjoy the Caribbean and Southern influenced menu that showcases the best of farm-to-table dining. Smoothies, burgers, salads, sandwiches and entrees like mojo pulled pork and slowly roasted brisket are always made fresh and fabulous. And, from the full-service bar, sip on specialty cocktails or a brew from the in-house brewery. This is also the ideal spot for private events of all kinds. With everything, including food, music, lights and even entertainment, your group can enjoy a tailored event. What are you waiting for? Adventure is calling -- check out Park & Ocean today!",FOOD
2566,137237,5% back at Twisters Burgers & Burritos,Twisters Burgers & Burritos,"A New Mexico and Colorado favorite for nearly 20 years, Twisters has become famous for their burgers and burritos. At Twisters, it's all about quick and delicious Southwestern fare in a down-to-earth and casual eatery. Prices are low, food quality is high, and service is their specialty, making this is a great stop anytime during the day. And, they open bright and early so you can start your day with some serious flavor. Build your own fully loaded breakfast burrito with different combinations of eggs, potatoes, cheese, signature chiles, and of course breakfast meats like bacon, sausage, ham, chorizo and more. If they have the ingredients, they can build it. Or feast on one of their breakfast platters that will have you rethinking your favorite diner. There's more for lunch and dinner; with flavor-blasters like their Baja fish tacos, 'Burque Breakfast Burger, or their famous twister burritos in a variety of sizes, you can fill up for not much cash. Quick, friendly and always delicious, there's a Twisters near you when you need to fill up without emptying your wallet. Please note: Rewards are only valid when dining-in; delivery and take-out orders are not available for Rewards.",FOOD
2567,137902,5% back at Bill's Place,Bill's Place,"Bill's Place is a landmark restaurant where, since 1959, they've been hand-crafting legendary burgers and other tasty eats. They take burgers seriously here, which is why each is made with in-house hand-ground chuck that's always fresh and fabulous. Perfectly seasoned and cooked, you can try their famous burgers any number of ways. Feast on a classic like Famous Bill's Hamburger dressed simply but oh-so tastily with crisp lettuce, tomatoes, mayo and pickles. Or, go with The Works which is topped with bacon, avocado, mushrooms, and alfalfa sprouts. Bill's might be known far and wide for their burgers, but there are more taste sensations on the menu. Hearty sandwiches, chicken burgers, hot dogs, fish & chips and more are all going to delight your taste buds. Add an order of their fresh-cut fries to your meal, and a thick and creamy milkshakes for a meal you won't soon forget!  ",FOOD
2568,136862,5% back at Crackers,Crackers,"Crackers is an ultra-funky martini and tapas bar that has won over publications, reviewers and anyone who likes to eat and drink out. With a slew of awards including being named as one of the Top 60 Neighborhood Restaurants in the US (by inSTYLE Magazine, 2003), this place is all about frosty drinks and bold flavors. Global flavors and small plates make this THE place to go for dining tapas-style. Check out the selection of both hearty and light creations that are always made with the freshest and finest ingredients. Roasted artichoke hearts, shrimp boudin balls, Parisian gnocchi, shrimp escabeche and charcuterie plates are among the delicious delights. Pair several of these small plates with any of their specialty martinis, and you'll have a night out to remember. From date-night to dinner and drinks with friends, Crackers is a must-try!",FOOD
2569,137301,5% back at La Concha Coastal Mexican Grill,La Concha Coastal Mexican Grill,"Colorful and casual with a fiesta-like vibe, La Concha is the place to go when craving coastal Mexican cuisine. The fish and seafood-centric menu at this fun eatery is loaded with dishes made with just-from-the-water ingredients. Oysters on the half-shell, shrimp cocktail, fish tacos, enchiladas del mar, molcajete loaded with seafood, and more, are all on the menu for your dining pleasure. If you're looking for something a bit different, there's a stellar selection of house specialties. The whole deep fried fish is a show-stopping meal, and there's plenty of shrimp, fish and scallops in other creations. There's more on the diverse menu for meat-loving diners, so roll up your sleeves and try something new today. If you're having trouble deciding, don't worry! There are a number of combination meals to try. If you can't get enough of the tasty goodness for lunch or dinner, stop by on the weekend for a delicious breakfast. Friendly and affordable, there's no place like La Concha for Mexican cuisine!",FOOD
2570,135205,5% back at Capone's Pizzeria & Prohibition Pub,Capone's Pizzeria & Prohibition Pub,"Step in to the 1920s at Capone's Pizzeria & Prohibition Pub. With a unique speakeasy feel and a terrific menu of food and drinks, no matter if you go for lunch or dinner or just to hang out at the bar, you're sure to have a great time. On one side of this venue is the casual pizzeria, and on the other is the pub and restaurant. Head over to the pizzeria and have a quick and casual meal, or go to the pub and relax next to the fireplace or pull up a chair at the full-service bar and sip on your favorite cocktail or brew. If you're hungry, check out the menu that includes signature dishes like chicken and veal Parmesan. Lunch is always a terrific time to dine at Capone's. There are daily lunch (and dinner) specials, and with fast and courteous service, you can enjoy a mid-day meal and be on your way back to work in no time. There's plenty on the menu, including their outstanding hand-tossed pizzas. Or, feast on wraps, sandwiches, New York style calzones and of course Italian entrees like manicotti or shrimp scampi. No matter when you go, you'll discover that each dish is made from the freshest and finest ingredients. Dine-in, call for take-out or ask about their catering services, because when you're craving delicious food, Capone's hits the spot! Please note: Rewards points are only available when visiting Capone's Prohibition Pub.",FOOD
2571,138037,5% back at Denny's,Denny's,"As a name synonymous with family dining, you can rely on Denny's to deliver good food, and plenty of it, at prices that spell ""value"" with a capital V. But if you haven't visited Denny's lately, you may not be aware of all the new things being cooked up to stay in step with America's changing tastes. For example, one of the restaurant's biggest draws has always been its around-the-clock breakfasts. Well now, in addition to the platters of pancakes, waffles, eggs, omelettes and meats, diners have heart-healthy options made with Egg Beaters®. In fact, Denny's has a whole roster of Fit-Fare&trade; selections for health-conscious patrons, and each item is yummier than the next. There's a specially-priced menu for the 55-and-older crowd too, in addition to Denny's money-saving kids menu. Happily, however, Denny's remains committed to satisfying hearty appetites with great-tasting sandwiches, salads, entrees and desserts that fit the bill, and do it with change to spare.",FOOD
2572,136369,5% back at Creole Kitchen,Creole Kitchen,"A native of the Louisiana Bayou country, Chef Butcher and his family created a Columbus institution with Creole Kitchen, teaching the Midwest just how good po' boys, crawfish etouffee, and blackened catfish can be. That's to say nothing of the beignets, which are as good as those you'd find in the very heart of New Orleans. Closed on Sundays, you'll find a constant parade of patrons grabbing carry-out or enjoying a leisurely lunch or dinner the other six days of the week. The Saturday morning jazz brunch features everything from hot biscuits and French toast to a Creole Eggs Benedict and mushroom omelet. Alongside appetizing daily specials, Creole Kitchen turns out consistently delicious variations of fried gator, perch, pork chops, shrimp fettuccine, wings, gumbo, and chicken (fried, grilled, or blackened). They've got sides like coleslaw, dirty rice, and macaroni and cheese to accompany your favorites too. And the po' boys? Available as a combo with filling options that include both tilapia and oysters in Creole breadcrumbs. You might even run across live music, book signings, and other events at Creole Kitchen throughout the year, so stop by today and laissez le bon temps rouler!",FOOD
2573,136438,5% back at Hacienda El Sombrero,Hacienda El Sombrero,"Fresh, fast and affordable Mexican cuisine has never been tastier than it is at Hacienda El Sombrero Restaurant. This is a family friendly spot where you can sit back in comfort and enjoy the diverse menu filled with hand-crafted and tantalizing dishes. Start your south-of-the-border feast with botanas like the freshly prepared guacamole, a bowl of menudo (weekends only), or the fun to eat queso fundido. Then, get your fork ready for all your favorites. Enchiladas, fajitas, carne asada, burritos, chimichangas, tacos and Tampico-style tilapia are just a few of the stand-out choices. There's plenty more on the menu here, and there's also a full-service bar, so order your favorite cerveza or margarita and turn your meal into a fiesta! Ask about the Jose Cuervo frozen margarita flavor of the month, or order a pitcher for the table. And, with late-night hours on Fridays and Saturdays, karaoke on Thursdays from 8-10 p.m., live music on Fridays and Latino karaoke and dancing on Saturday nights, there's plenty of fun to be had, too. With great food, friendly service and a fun ambiance, you can skip the airfare and head instead to El Sombrero the next time you're in the mood for Mexican cuisine! ",FOOD
2574,138507,5% back at The Back Room,The Back Room,"The speakeasy tradition lives on at The Back Room. Known as one of only two speakeasies that operated during Prohibition that are still in existence today, this charming and secretive bar is a timeless example of the underbelly of New York's past. The original 1920s speakeasy known as The Back of Ratner's hosted many movie actors, gangsters and other both famous and infamous figures. Today, you can use the same hidden entrance that was used all those years ago to access this upscale, comfortable and inviting spot. Sip on a cocktail served in a teacup, the way they did in the 1920s. Enjoy the vintage decor, the secret room behind the book case, or just hang out and sample any of the hand-crafted cocktails. Featured in many productions including television shows, The Back Room's rich and authentic history sets it apart from other speakeasies, making this a must-visit when headed out for drinks.",FOOD
2575,136406,5% back at Cowgirls Inc,Cowgirls Inc," The party is always on at Seattle's Cowgirls Inc. This is a vibrant, energized and all-around fabulous bar where the action is always sizzling. Known for engaging and entertaining cowgirls who can be found sassing their way around customers or dancing on the bar (or swinging above it), cold drinks and a rousing good time, this is one place that can't be missed. Kick up your heels in style at this hopping place which is open until late each Thursday through Saturday evenings. The full-service bar is stocked with frosty brews and all the fixings to make your favorite cocktail, and when the munchies strike, they've got a selection of burgers, dogs, wings and more to fill you up. If you need more fun than just sitting back and watching the party, take your turn on the mechanical bull, or cheer on your team on any of the TVs. DJ hosted parties, dancing and wild nights are par for the course at this local favorite. Conveniently located in Pioneer Square and just steps away from two stadiums, you can party with the cowgirls at Cowgirls Inc.!",FOOD
2576,140226,5% back at Grace Tavern,Grace Tavern,"When you're looking for a casual, friendly, and low-key place to eat, drink, and hangout, Grace Tavern fits the bill. This is a neighborhood spot that's big on being casual. Open daily, you can stop by for lunch, dinner, or drinks. They're open until late, too, so you can keep that barstool or chair warm for hours. On the menu are regional American favorites and signature creations. Try the blackened green beans, fish & chips, or a hearty oyster po'boy crafted with fresh Virginia oysters. The chicken wings are plump and saucy, the burgers are grilled to-order and served on a brioche bun, and their featured sausage sandwich is a tasty and hearty hand-held. The food is always tops here, and to wash it down, ask for your favorite brew or a cocktail from the bar. Happy hours, burger features, specials, and more add even more variety so that you never know what you'll find when you drink and dine at Grace Tavern!",FOOD
2577,136222,5% back at Vitality Bowls UTC,Vitality Bowls UTC,"Revolutionizing healthy food across the country, Vitality Bowls is a superfood cafe that specializes in healthy, delicious and wholesome acai bowls that are topped with a variety of different ingredients. Organic and all-natural, each bowl is built on a base of a thick blend of the Amazon's antioxidant-rich organic acai berry. Try the tropical bowl with coconut milk, bananas, mangoes, and organic granola, or the detox bowl with kale, berries and almonds. There's more on the menu in addition to these hearty and nutritious bowls. Smoothies, raw juices fresh-pressed to-order, house-made panini, salads and soups, and even a kids menu offer plenty of choices for everyone. Always fresh and always delicious, there are plenty of convenient locations for you to get a revitalizing meal at Vitality Bowl!  ",FOOD
2578,138578,5% back at Churchill's Cigar Bar  Bistro,Churchill's Cigar Bar  Bistro,"With outstanding service, a great ambiance, delicious food and convenient locations, Churchill's Cigar Shop is so much more than just a smoke shop. Here, you'll find a terrific selection of cigars and accessories, but you'll also find an elegant and sophisticated decor and upscale dining. Known for excellent cuisine and hand-crafted cocktails, you can enjoy lunch or dinner at this stylish bistro. Jumbo lump crab cakes, charcuterie platters, grilled dry-aged steaks, blue crab-stuffed salmon, pastas and more are all on the tantalizing menu. Each dish is hand-crafted to-order from the freshest and very best ingredients. Or, just pull up a chair at the bar. Sip on a flight of spirits, peruse the hand-curated wine list, or ask about the collection of global beers. For both cigar-smoking aficionados, lovers of fine food and sippers of world-class spirits, Churchill's Cigar Lounge has something for everyone!",FOOD
